weather_id,city,forecast_date,weather_condition,temperature,rainfall,humidity,wind_speed,visibility
6236bc75-6f1e-445c-9c71-ef755073f040,Frankfurt,2025-03-19,Clear,26.81,0.0,58.54,34.52,14.6
e97c7d3e-1373-4ff9-9102-253385cae81b,London,2026-05-15,Clear,28.21,0.0,66.1,17.33,7.31
285367f4-20e1-4c49-bc15-2d476036c5f9,Chicago,2025-02-17,Clear,10.39,0.0,43.8,20.04,9.82
ded751e2-7179-492f-81f6-f5b3fbfccc63,Kolkata,2025-07-12,Cloudy,11.78,2.55,54.98,33.43,11.61
b370fffa-f2e1-417b-bbc2-5ecb495ab765,Rotterdam,2025-12-14,Fog,5.11,8.29,36.83,9.21,1.79
889bd6fe-ee8b-4815-80bd-2cc0f265f541,Abu Dhabi,2025-08-21,Cloudy,14.59,3.45,64.43,9.53,5.68
7d3e5545-b9c5-4f33-8e08-f90623a57300,Bremen,2025-05-12,Cloudy,12.73,3.91,68.9,29.41,12.2
e378f807-20a3-4ea6-923b-670d66fe89a0,Bengaluru,2025-11-13,Heavy Rain,17.55,90.27,78.06,15.18,2.53
fb99dc16-fcd9-47e0-b57b-a6c5030fb681,New York,2026-06-07,Rain,26.74,14.18,33.09,13.77,11.36
c870ed7a-e6ee-48aa-ba8f-8839dc61b99d,Delhi,2026-04-17,Clear,19.4,0.0,66.99,19.29,10.91
fc1cc135-0a8e-4bf1-aca3-64c1c68bd872,New York,2025-10-11,Clear,24.7,0.0,65.55,22.97,9.22
231416a6-6b87-482e-a312-2f69ba4399df,Incheon,2025-12-08,Cloudy,11.1,3.88,73.63,28.49,8.1
0407e433-68a7-46bf-985e-bec44c902c7d,Rotterdam,2026-01-02,Clear,31.13,0.0,67.68,3.39,13.59
d762b498-e3e8-4dce-a42a-b8cf3a34e8a4,Sharjah,2026-05-07,Cloudy,20.61,2.84,46.52,26.28,9.22
195bfe94-2f18-4ae6-9d33-cec6088664dd,Bengaluru,2025-12-24,Cloudy,22.29,3.2,47.55,28.08,6.45
6ca18160-5d8e-4829-9b7c-9ec6463751b2,Mumbai,2025-12-24,Fog,10.67,1.55,56.35,5.44,1.19
e781eb4d-8ad1-48f6-b83f-a62d5198368f,New York,2026-06-08,Clear,21.98,0.0,64.39,31.59,8.86
d7008a76-3928-4868-b535-a128fe06280e,Guangzhou,2025-02-01,Storm,25.71,81.72,77.29,81.61,0.99
541c7d32-a0a2-4eaa-aba7-5e181f42fd6e,Ningbo,2025-09-21,Clear,12.18,0.0,60.86,23.7,9.13
1df9827f-355a-4060-84bb-b7e3088be437,Kolkata,2026-03-10,Cloudy,34.59,2.58,35.56,34.66,8.3
dce670fe-dee1-4cc9-badd-382b3e2c060d,Dubai,2025-09-27,Cloudy,20.84,3.7,46.07,19.41,14.67
ced3c77b-5160-4a5e-a726-59df38d11536,Ningbo,2025-05-06,Heavy Rain,16.74,73.5,42.23,28.26,1.18
31cb8cfd-0c8c-41c5-9351-7fd71c01b807,Rotterdam,2025-12-11,Clear,35.25,0.0,61.7,25.53,7.35
e1d0358d-4469-4bd8-8a68-47a67eb9918d,Chicago,2025-06-03,Fog,11.09,3.64,56.48,27.86,0.71
1d26ecfd-84e3-4e44-bace-e59224bdb98f,Bremen,2025-05-10,Clear,25.08,0.0,88.41,3.34,13.78
822b1c0f-81a5-4ad5-afe2-d63ea4f195c9,New York,2025-11-11,Clear,18.34,0.0,49.14,15.73,10.65
5686f768-3d01-41ae-98e9-f337a287b0b9,Incheon,2026-03-11,Clear,15.05,0.0,54.02,6.88,5.09
6d6b04e7-604b-4460-be68-4f72c82ca679,Delhi,2025-03-10,Rain,13.97,16.04,36.09,16.35,11.08
9b8d4ce9-8d2d-405c-8ba4-d24c9cb9a0bb,Shenzhen,2025-06-18,Cloudy,31.64,0.73,78.33,13.75,7.43
4fb5d56d-994c-46b9-b5a4-13e17b4da68a,Chennai,2025-10-28,Cloudy,35.26,2.89,74.68,14.08,11.86
0df8c61e-bf88-457b-b4c3-45e140725837,Ningbo,2026-04-16,Clear,31.32,0.0,43.0,34.36,13.09
362e8c85-1113-45d3-8080-2df686183317,Shenzhen,2025-12-27,Rain,19.18,29.26,37.67,18.52,14.42
8997045b-589e-49bc-a4ec-d7c81c222dda,Chicago,2026-01-30,Rain,18.65,29.5,53.42,14.95,8.71
3035954d-8667-4782-abb8-721eecc5b972,Yokohama,2025-06-02,Clear,18.67,0.0,94.38,7.95,10.9
c3b558fc-b522-4aa9-acf5-4cd207891f94,Chennai,2025-07-22,Cloudy,31.03,3.04,94.06,31.69,10.45
5ce4679e-1ee2-4468-ac64-1a2cc2c17a27,Yokohama,2026-03-23,Fog,17.02,2.15,93.51,15.54,1.9
35c4f040-5462-46ab-b268-00331853b375,Ahmedabad,2025-09-02,Rain,12.62,25.71,86.92,21.4,12.57
cc93a264-d76a-4625-9b65-cf3b8ea4a560,London,2025-04-03,High Wind,17.02,10.1,40.96,60.04,11.93
e9ad16d8-4407-4663-ac80-186eed2d2baa,Hyderabad,2025-09-29,Fog,5.28,11.09,46.48,33.72,0.91
4795dc9f-49c0-49d0-9c5e-cfcb60306da3,Felixstowe,2026-04-04,Cloudy,23.32,1.81,46.55,33.41,9.42
1d27e8ec-bba3-42f9-b227-97e138ad8a08,Shenzhen,2026-02-18,Clear,34.81,0.0,49.98,8.81,7.44
2272b187-1465-492b-8275-4ca51f3f29ea,Shanghai,2026-04-25,Clear,22.8,0.0,41.34,27.4,5.39
810e61ed-89a2-4c75-be0b-02cee2838a13,Felixstowe,2025-08-27,Clear,35.84,0.0,45.2,24.69,9.03
b1f15e84-4bbb-42ae-aa9e-487452d4b127,Hamburg,2025-01-03,Clear,31.27,0.0,73.57,24.95,5.42
b6140628-1637-42a3-881b-ffdbbcd1c368,Bengaluru,2026-02-17,Clear,15.32,0.0,36.24,4.5,8.34
8f4ea476-1fb2-49b2-824d-68c8f652ffc6,New York,2025-02-26,High Wind,14.21,3.82,74.42,66.33,9.66
13ab4663-a016-44d4-9e31-2d122a40b418,Bengaluru,2026-04-26,Clear,21.67,0.0,40.03,24.92,10.53
ac595484-c787-4528-8597-24a497cbda02,Frankfurt,2026-03-30,Storm,29.98,75.42,80.19,76.01,2.05
21d901c4-2c7a-4b1e-981f-d43d422a3a2c,Dubai,2025-06-07,Clear,17.13,0.0,47.67,13.67,5.39
70562154-0b65-4c9e-815b-0673fc9412b1,Amsterdam,2025-09-11,Cloudy,19.67,1.97,46.11,5.42,13.14
02ff6da2-a71c-41e0-9b47-c15130e7d1cd,Seoul,2025-08-15,Clear,20.16,0.0,41.4,33.14,5.9
e1af2888-e735-41fb-99d0-8b56c1f1cc4f,Amsterdam,2025-05-26,Cloudy,27.49,2.04,81.98,23.3,8.08
66ccb025-3f41-4425-8cbc-4f014713b8f4,Ningbo,2025-05-27,Heavy Rain,26.8,60.94,47.08,32.45,3.85
b36e71b0-1779-4592-a294-5ecd1d6c847e,Abu Dhabi,2025-06-10,Clear,28.49,0.0,79.97,7.4,5.39
140d9ddb-4a53-4cc5-886e-187198241af9,Yokohama,2026-02-11,Storm,29.5,123.91,84.36,70.48,2.25
93d9e32e-ee8b-4f46-80a8-5756b67c607b,Ahmedabad,2025-04-04,Clear,30.64,0.0,88.01,22.58,10.34
5d3de0f3-2b45-43ac-b6f6-a2d5e4824f84,Dubai,2025-10-16,Clear,31.8,0.0,38.14,25.8,10.32
529ede35-fa4e-4cb0-8f1b-a612e95e8800,Chennai,2025-03-05,Storm,28.45,143.59,48.27,91.69,1.94
20c2371d-ba87-4f7e-a496-810a184ea5e3,Los Angeles,2026-02-27,Clear,23.35,0.0,59.19,6.2,11.22
a10bc747-c91c-4515-978b-4a4495fc1ac8,Dubai,2026-04-17,Clear,18.58,0.0,78.23,4.21,7.23
13953b6c-f469-4eb4-aa8a-71a3dc9be117,Manchester,2025-11-06,Clear,34.91,0.0,49.4,18.13,5.65
8ad226d6-2c24-40f5-b812-86f0709115a5,Mumbai,2025-06-26,Clear,16.28,0.0,47.93,11.76,9.3
83f22bfc-2e1d-4b58-9bcc-7bed1c6ca587,Tokyo,2025-12-05,Rain,33.37,19.3,44.01,19.73,9.87
c5e43382-0fe3-4b78-a7cd-d975fb0eab14,Houston,2025-01-06,Clear,10.27,0.0,47.94,6.93,10.58
3d1a43d6-65c3-46ca-9c8f-e1a2694794c8,Seoul,2025-11-29,Clear,17.96,0.0,61.4,19.6,5.66
422ffe8c-a903-46f2-a8bb-6bf8748fc586,Bengaluru,2026-01-05,Fog,11.29,7.26,40.99,5.44,0.44
377b2602-3b34-49db-a8df-aec054bc27dc,Frankfurt,2026-01-28,Storm,20.82,124.98,78.65,75.63,1.98
1840bd67-db46-430d-be8a-04ab37579c9b,Yokohama,2025-09-28,Fog,11.06,7.67,73.78,27.76,0.36
cae22ebd-6d35-462b-9a89-ab6966ec4ac0,Los Angeles,2026-06-13,Clear,14.08,0.0,91.18,33.99,12.94
287ec5a8-2df2-4e28-bf09-7b932a0a9f7b,New York,2025-08-11,Cloudy,34.76,0.92,92.88,19.04,14.16
cf7a92bd-e5e1-4436-b00b-9feaa112d4f6,Rotterdam,2025-02-17,Clear,11.4,0.0,48.29,16.68,10.56
cef39440-89b2-484d-8009-18bc55d9fa05,Delhi,2026-02-28,High Wind,32.72,7.61,74.73,45.13,11.92
5afa710f-67dd-4ab5-b2d2-cfa99248dfb4,Guangzhou,2025-04-26,Cloudy,17.01,3.69,58.48,31.31,14.14
babd9a96-5549-43a7-aba7-3dd44ec61eb8,Seoul,2026-01-01,Clear,12.38,0.0,62.13,10.41,14.67
39533c4c-6a58-45bf-8512-73dd81a76d58,Shanghai,2025-02-14,Clear,33.74,0.0,83.9,29.75,8.91
8d48ff5c-ac0c-4090-9375-d30ff9e53ae3,Bengaluru,2025-12-15,Clear,31.4,0.0,83.64,6.37,5.62
f4a01c89-a0e1-481c-815e-e8e0b3ddbbac,Guangzhou,2026-04-10,Rain,21.87,19.26,39.76,5.64,11.58
b39a5469-2d35-4eb9-adb0-e243c09821e0,Chicago,2025-07-17,Cloudy,10.44,3.77,33.61,15.41,7.87
09375473-2ac9-46ac-89a6-b9d7e0187af7,Houston,2025-12-01,Cloudy,22.01,0.04,64.44,17.97,14.11
a94a75d2-677a-4721-a1c2-14e77f716f42,Busan,2025-11-06,Rain,25.25,14.62,67.65,12.97,11.51
174a0904-7278-44af-bdd9-982522e9e3ad,Hamburg,2025-12-27,Clear,24.65,0.0,35.36,6.81,12.55
1a39a9fc-2d7b-4395-af29-4b2fd4590323,Dubai,2025-04-21,Fog,5.23,6.62,87.68,27.06,0.84
014662f2-84e5-4e7e-a841-f654c34e62d3,Busan,2025-10-08,Fog,5.71,8.05,93.28,10.31,0.47
769b7104-09c3-4788-89d2-47fc53e6104b,Osaka,2025-03-04,Heavy Rain,29.88,82.47,41.26,13.78,3.79
865de2ed-24e8-49e9-acf0-ae5c58205ac7,New York,2025-09-05,Clear,27.81,0.0,83.06,3.89,7.46
20b08654-62a6-460b-a6bc-c03460638b8d,Ahmedabad,2025-04-27,Heavy Rain,32.78,67.69,73.55,25.56,3.79
05d67bcd-7bf8-42cb-9e8d-d340c624b771,Ningbo,2025-12-23,Storm,29.75,101.76,78.04,65.12,1.03
741bc60e-b47a-4e4c-be48-e619bc46037e,Felixstowe,2025-03-24,Heavy Rain,16.15,93.42,87.28,5.57,2.6
d0023d69-cf2f-47ce-bad7-e06a43c375f2,Houston,2025-04-20,Storm,18.03,45.14,36.31,78.66,0.46
2657c8e3-0991-463e-973f-0c48e3d996cd,Yokohama,2025-05-22,Fog,7.38,8.21,45.67,17.46,1.83
12f49466-984b-4d60-94c6-e3d464ab75be,Hyderabad,2025-12-03,Heavy Rain,21.63,110.25,57.36,23.5,2.51
e4704484-a505-4a53-bf8f-3c8236f3cd14,Ningbo,2025-02-24,Rain,24.82,11.84,56.47,31.36,10.94
fa6d5f1e-1022-4c34-a61c-259e2ee1e4a2,Hamburg,2025-07-25,Heavy Rain,13.12,52.17,88.78,6.57,3.65
61de325b-1b76-4ef5-9ff8-b0d47ca56e53,Amsterdam,2025-08-07,Clear,19.63,0.0,30.69,22.41,10.66
398c4db1-eccd-4d49-b076-7713b4a620a8,Osaka,2025-04-08,Clear,15.75,0.0,52.42,13.27,11.97
b001830f-4ceb-4fee-931a-e517c759c93c,Kolkata,2025-10-17,Clear,27.58,0.0,70.14,16.95,12.0
2a3937bf-1897-438e-b253-cd373be83c43,Abu Dhabi,2025-12-11,Clear,23.95,0.0,43.45,34.31,8.12
f996c433-7d92-41db-9653-e05c96677851,Seoul,2025-09-13,Clear,25.66,0.0,55.17,18.57,9.65
0e07c8a4-13ac-41f1-bfb9-1fb9ee5daa8e,Incheon,2026-03-30,Clear,30.44,0.0,77.3,18.38,7.09
bfd5c831-a82a-427d-ae8c-002b24e915d3,New York,2025-01-08,Heavy Rain,29.83,98.46,46.66,20.25,3.58
478980df-0729-411a-82be-4d5e88950aca,Hamburg,2026-02-04,Clear,27.36,0.0,61.88,18.25,5.51
c64f114c-e4fa-420f-bd18-1c6ab7096a67,Houston,2025-08-06,Rain,20.65,14.97,59.56,27.49,10.38
fdae7049-4bfe-4736-ab5e-39f9ed3026bf,Incheon,2025-06-22,Heavy Rain,28.92,57.07,89.13,34.51,4.93
e3c555b1-b047-4d1b-a13c-8d225b5e9bb0,Shenzhen,2025-02-04,Clear,19.41,0.0,81.07,25.83,13.04
6e94d3d1-168c-40bf-8b23-69e14be87ab8,Incheon,2025-01-29,Rain,25.09,9.0,50.28,22.23,13.86
a8e2e22f-85d9-40cc-ab7c-eac73a14e54a,Amsterdam,2026-03-28,Rain,15.72,33.3,56.11,23.17,11.95
721d1bec-5a57-4002-b8f4-c830cff2770a,Amsterdam,2025-12-18,Rain,18.81,33.62,93.18,7.47,8.44
7a3b2e6c-b777-4c29-a276-aa4a9c17fb9a,Kolkata,2025-03-16,Clear,22.25,0.0,86.57,3.66,13.17
902ed94c-29b0-42af-808f-245e1903c377,Dubai,2025-01-16,Clear,24.53,0.0,60.52,5.36,11.74
0ff4585d-2ab2-4458-b538-0227ee186281,Mumbai,2026-04-03,Cloudy,17.1,0.06,80.72,7.17,12.94
dbf8cbeb-ca3a-49e4-8af2-eef816fe0b41,Chicago,2026-06-08,Cloudy,12.05,3.59,51.05,17.09,10.29
f0ef173d-ad7d-4bbe-b3ea-7bfd6bb53bd5,Frankfurt,2025-02-16,Clear,30.6,0.0,35.82,8.27,5.71
83c90668-0cd3-4530-b06b-2a3c181eca3e,Seoul,2025-11-22,Heavy Rain,26.5,76.35,62.12,32.99,4.27
4e1dfcf4-8ced-4611-8966-c9cb798db73c,Mumbai,2025-01-23,Clear,10.82,0.0,84.99,6.48,12.61
94e1a343-5029-47b4-9407-6d99c8964176,Felixstowe,2025-02-06,Rain,18.09,27.6,72.78,31.98,6.59
a003452a-c7f7-4c24-bd8d-21a5746ba0c9,Mumbai,2026-05-11,Clear,23.72,0.0,70.63,28.12,12.51
77f541dc-cf96-47b6-bf67-e6cd03ffad4b,Hyderabad,2026-06-21,Clear,22.71,0.0,86.06,21.38,13.45
7fac7e48-b855-4072-84b4-2e46c4f707dd,Hyderabad,2026-06-01,Clear,28.35,0.0,56.96,22.65,10.28
fb62a04d-33d1-4997-80f6-2371bdb548bf,Abu Dhabi,2025-01-14,Cloudy,14.93,1.21,79.44,16.63,14.02
3a1eeb6e-bf88-4805-8b6d-f11d8c8c7344,Shenzhen,2026-02-17,Clear,24.91,0.0,48.39,21.15,5.67
4e962271-197a-4ac3-a667-48badb05505d,Ningbo,2025-06-02,High Wind,12.01,6.38,43.97,63.99,12.93
37da09b7-eb4f-4a07-9895-01df80573697,Shenzhen,2026-04-06,Cloudy,13.86,0.24,76.36,26.68,8.54
911e46a3-b5f7-40c6-8ccb-c41da79eed07,Houston,2026-01-22,Heavy Rain,31.05,36.85,47.85,21.69,2.7
cff1bc63-a004-4ec0-a95a-41cb761805bc,Seoul,2025-04-11,Cloudy,23.42,1.31,65.5,33.36,8.42
14b0efca-1006-402a-a46a-efe566c7c666,Hamburg,2025-09-23,Clear,17.83,0.0,55.34,28.17,8.66
2eeeda25-c624-4e64-8b46-adec6ecfe112,Felixstowe,2026-02-25,Clear,34.32,0.0,59.39,17.72,8.24
60f97c7d-ca5f-460a-bfce-3ff063d6ffa7,Ahmedabad,2026-03-21,High Wind,30.8,3.63,57.89,68.55,7.91
c9c5c7b1-c6b9-458b-9bde-805958207892,Chennai,2025-02-21,Rain,29.56,25.61,76.58,30.61,12.64
603b3a12-5bf5-4cb3-8432-663962e9d861,Felixstowe,2026-01-01,Fog,17.33,5.31,59.22,25.33,1.0
00e9edb9-166e-41d1-9fda-4dd0b2da76e5,Yokohama,2025-11-26,Cloudy,29.02,3.11,91.84,11.4,8.89
7d8ac761-d367-46aa-9c21-d1ea65e23697,Abu Dhabi,2025-04-10,Cloudy,10.9,0.41,39.42,19.71,7.43
0ebe973d-ec7d-4414-9cd0-ae653435ca98,Abu Dhabi,2025-01-16,Rain,27.8,11.23,59.66,28.4,10.27
e4efac73-f8bf-4778-a0fb-208e931b266a,Osaka,2025-01-08,Fog,7.6,2.42,49.57,22.24,0.97
ca8c8056-4553-4629-81c3-e3a5ce104184,Mumbai,2025-09-03,Rain,28.49,12.07,71.94,21.76,13.7
9e52f0f9-4c76-449b-b390-e15ae201eec6,Amsterdam,2025-05-23,Cloudy,21.85,3.97,68.34,14.67,14.89
0ab6e59e-f08d-4980-9d5e-3ef410364a77,Yokohama,2025-05-06,Rain,33.83,26.28,87.07,33.25,9.68
583a5ab7-05af-4c2e-9040-c42f93c0c84f,Kolkata,2025-06-16,Fog,10.01,0.63,48.52,3.58,1.22
5e7a3b17-b678-42c8-b35d-0197927cdb8b,Guangzhou,2025-11-02,Rain,17.16,7.57,68.84,9.49,11.76
c0e2372d-f65d-4f94-8363-fedfa2abb8bf,Ahmedabad,2025-04-06,Cloudy,22.91,0.34,71.45,30.1,10.66
77967e2e-8bc4-49e1-adf8-1e639d1e1241,Felixstowe,2025-09-17,Clear,18.29,0.0,68.18,9.07,5.69
459545c4-a04d-4245-8057-213442d5d4c7,Ahmedabad,2025-05-19,Heavy Rain,31.67,49.08,73.07,3.82,3.6
069c07a3-0de1-4bf5-a120-b90f5e352240,Hyderabad,2025-02-02,Heavy Rain,25.58,85.03,82.52,7.3,2.69
30a2958d-cf40-48ee-b3cc-ac05ed7c03c2,Felixstowe,2026-04-04,Storm,18.09,92.11,30.81,50.75,1.8
275def46-188d-44c3-a559-52f023e70079,Shanghai,2025-09-24,Rain,20.25,9.2,62.43,4.72,13.82
a81cd345-66cb-437d-bc16-d33c8cd6d717,Dubai,2025-05-17,Clear,13.82,0.0,40.8,14.75,5.95
669d6893-ae71-4aba-ae7c-4e5324396343,Shanghai,2026-02-01,Cloudy,26.68,1.62,44.74,19.41,11.41
5fdbdee9-8bbe-4b1e-a906-ee053f0377dd,Hyderabad,2025-11-19,Clear,10.85,0.0,53.15,11.61,8.03
7887d601-0ab6-4eef-b1be-da1a46649f6f,Yokohama,2026-05-31,Fog,11.07,0.01,58.82,9.95,0.88
ff03ff32-6946-4776-8210-83c0fa961aca,Mumbai,2025-06-28,Rain,23.56,16.8,79.02,11.37,10.02
97a49765-b300-40f7-a73b-834f1ee02e27,Hamburg,2025-08-30,Clear,13.33,0.0,56.49,9.13,9.36
e388179d-c697-4428-80c4-4fc2ac23abb6,New York,2026-06-28,Rain,18.06,12.67,52.7,3.88,13.37
bbf8625b-2057-4657-ba9d-95b941682fd6,Abu Dhabi,2025-06-05,Clear,25.02,0.0,73.57,27.58,11.73
6a382db6-164e-4aee-ad27-1d6905d18476,Yokohama,2025-06-02,Cloudy,12.38,0.4,91.59,23.21,10.23
8c553422-aeb6-4c68-8838-0f5f46b6dc90,Bengaluru,2025-07-01,Fog,6.6,1.61,38.9,31.16,1.28
54dc16ef-65b9-4d37-b341-5bd04a556bde,Los Angeles,2026-06-03,Clear,24.82,0.0,85.01,32.15,12.21
ed5c250c-9b97-4bd6-a116-7016e455e220,Frankfurt,2025-08-16,Clear,19.46,0.0,93.65,27.33,8.92
56c0ac3b-02b5-4d0e-9354-39cd5fbc424b,Bremen,2025-02-09,Rain,12.21,29.4,52.3,26.66,9.63
368808b2-86b7-407e-acb8-a2532a437ce8,Guangzhou,2025-03-19,Heavy Rain,18.72,95.31,89.6,11.51,4.93
2420c915-4c5b-4a42-8444-d1093984e5ba,Dubai,2025-11-06,Heavy Rain,19.72,56.9,61.74,32.46,2.12
c9711f66-d9ae-4485-ab9b-950a049aee41,Houston,2025-08-02,Rain,32.58,25.59,83.84,13.09,5.76
9db95a71-1919-4251-ad94-e1bbde4adeff,Rotterdam,2025-10-18,Clear,27.21,0.0,49.2,27.32,7.71
3d95bbfd-9d5c-4ef0-b25b-b9ba395d12da,Kolkata,2025-03-26,Cloudy,12.32,0.79,56.77,16.88,5.26
aa59b3f5-cc70-4051-9ab7-255d67b1ae5a,Osaka,2025-09-20,Cloudy,11.11,1.95,62.47,15.64,12.04
d71e89fc-34d0-456b-b2c8-adaae21fe12f,Dubai,2025-11-07,Clear,11.97,0.0,37.4,13.13,6.85
3910f26c-cde4-4a69-baab-1227a1dbafc2,Abu Dhabi,2025-03-03,Cloudy,10.66,3.3,90.63,16.54,14.6
8a203009-cfbf-4fb1-a182-177d89603f39,Amsterdam,2026-03-10,Cloudy,19.04,1.49,88.24,33.55,9.68
525449a0-001d-428c-b0fa-2a0550bddffc,Frankfurt,2026-06-11,Heatwave,37.4,6.18,80.36,11.67,7.25
8664abcf-ee36-4f61-81fa-a9382d3fc3b3,Busan,2026-06-17,Rain,26.17,25.73,87.32,12.47,11.14
4a511628-7926-4cda-b99e-4364959b01ce,Hyderabad,2025-12-20,High Wind,27.75,11.3,48.68,65.89,8.28
3bbd1b3f-bc3a-48bf-ae7a-303c75d4c2ca,Kolkata,2025-01-08,Storm,18.92,53.54,48.62,65.48,2.32
9431c39a-ea9f-4575-911f-a9582f2062ba,Incheon,2025-10-06,Fog,8.95,0.4,56.87,14.32,0.69
5036affc-1fcc-4f64-8a1c-6953005be5fa,Yokohama,2025-07-02,Cloudy,33.6,0.35,91.21,14.9,13.48
5eef55d2-107e-4f5b-aa5e-17b4cb2dbc59,Guangzhou,2025-12-23,Storm,19.76,140.54,77.43,46.6,1.63
20853ab4-6863-4a88-82a4-fbe1e917356b,Abu Dhabi,2025-07-09,Heavy Rain,13.53,114.66,41.6,34.79,4.18
50360eec-5454-481a-808d-5722e881ab5d,Chennai,2025-01-01,Clear,25.34,0.0,72.6,10.68,13.37
32b04b0c-46ad-4f54-9568-287dee47077c,Amsterdam,2025-07-14,Cloudy,15.4,2.15,76.0,19.01,12.37
f3c493bc-573c-49bf-a246-9c21f7527c82,Rotterdam,2026-01-27,Cloudy,19.48,0.13,37.28,9.56,12.13
3a4ebc16-64ed-41a5-b0db-cb1562cd2b9d,Mumbai,2025-08-09,Cloudy,30.08,2.59,66.01,9.24,8.41
3d780898-a3b5-4c6c-9ce4-bae96ddba79d,Busan,2025-04-07,Clear,25.41,0.0,40.25,7.2,6.92
792628aa-ba9a-41f4-bb42-7516f0409b5a,Felixstowe,2025-03-07,Clear,22.36,0.0,44.19,24.85,6.46
57529f48-004d-4555-959d-1f3d9a5a6766,London,2025-03-12,Clear,32.21,0.0,94.2,32.79,11.24
5450e74b-2a6a-4122-95fc-27484571d586,Ningbo,2026-04-18,Cloudy,10.82,1.44,78.9,26.71,6.67
ba660e97-aef0-4b1a-ba3d-71359a9de283,Los Angeles,2026-05-17,Cloudy,12.2,1.9,72.26,23.38,12.36
aafe81bc-19ac-4d7e-80c1-6bf336e0d4f4,Shenzhen,2025-12-04,Storm,29.2,97.59,71.2,57.32,1.7
883e5290-8551-4049-b6db-7ae1483a8b35,Hyderabad,2026-06-23,Rain,13.3,7.17,92.15,21.05,6.13
9e3218f1-ba14-4f10-aa51-c730c61ae2fc,Houston,2025-02-11,Heavy Rain,27.89,35.27,30.01,31.93,2.64
14d89dda-ff3a-45f5-af9a-d82c8accbc0a,Hamburg,2025-12-25,Clear,20.19,0.0,66.8,17.16,7.32
4a521349-cb36-4cf5-8d48-794ae937fc7d,Los Angeles,2025-07-26,Clear,25.01,0.0,79.35,30.11,13.04
3b68e633-bf49-4b13-bc03-05c82899ba67,Busan,2025-09-15,Storm,20.63,36.27,90.62,46.0,0.55
e826c3d2-95b3-49cd-8609-7c8773e03301,Chicago,2026-05-11,Rain,15.06,22.27,34.61,15.62,14.57
7cf74d10-0add-4d13-8d01-30eec0aaf1e3,Bengaluru,2026-06-13,Heavy Rain,16.87,76.64,82.97,24.22,2.96
e6fa0eb5-43d1-460f-9eba-051b0a4cf3d2,New York,2025-03-03,Cloudy,19.39,1.05,51.85,10.7,11.84
47db141b-1e17-4afd-bb68-db34c8d3dd24,Chicago,2026-03-02,Fog,7.89,4.8,66.61,11.68,0.28
b97bdefc-b7bd-448b-9e4d-6570b8ced50c,Busan,2025-03-10,Cloudy,10.16,2.04,65.81,4.67,13.45
e0539654-b874-4d61-a996-e0634bd4076d,Houston,2026-01-04,Rain,11.96,10.03,58.49,33.83,7.43
a5729fd1-f09d-4af9-a92c-1ac0f9a024bb,Shanghai,2025-09-16,Heavy Rain,20.3,88.51,77.95,7.75,3.56
b57e00d1-1630-452c-ae59-24e2742d03c7,Felixstowe,2025-02-20,Clear,25.04,0.0,58.76,27.18,8.8
98af03be-2374-4b6c-9d0f-c3da19f9dcf6,Frankfurt,2026-05-08,Clear,13.37,0.0,75.74,6.79,10.94
7746dd1c-feed-47a7-917a-5ea03b2ef40b,Manchester,2025-03-17,Fog,10.65,11.28,73.04,30.63,1.57
b5c13646-bdb3-4783-be21-87ac26ae9548,Seoul,2026-05-26,Cloudy,24.26,3.12,42.56,11.4,8.98
4f23d1f9-7a6f-4ed3-a17c-9912b5d59b54,Manchester,2025-05-01,Clear,17.58,0.0,42.06,34.36,9.53
0d9d8150-8bc1-4a76-baa0-571aae73b652,Hamburg,2026-01-04,Heavy Rain,24.29,105.32,33.96,3.18,1.77
fdcf7db4-31ca-40ec-bbef-c0a0edba8710,Seoul,2025-10-04,Storm,28.2,59.55,64.19,46.24,0.93
8e66a92f-45dc-407b-b729-80b45c2fb5fd,Amsterdam,2026-06-11,Clear,30.47,0.0,64.61,17.75,8.53
c8babcc6-f979-4042-a764-a21202380d7c,Mumbai,2026-05-11,Clear,19.76,0.0,47.69,9.65,12.71
0dd80b1f-505f-4d3b-90a6-cf3f3c7f31c2,Sharjah,2025-10-03,Rain,20.33,25.37,65.87,4.76,11.24
83c90a08-af92-4504-b82a-988110594dcb,Houston,2026-02-24,Clear,30.57,0.0,32.7,27.26,5.32
8c34793c-e7bf-4abe-98f5-96ac0a928134,Singapore,2025-07-27,Rain,21.48,25.8,65.6,34.65,7.92
555c4455-7fa5-43ac-a9a3-0b8f65b4c833,Bremen,2025-10-16,Clear,10.19,0.0,94.03,30.99,8.69
9e84710e-a953-45b9-8d78-b237fb2e58bd,Osaka,2025-07-08,Heavy Rain,29.17,86.94,82.6,20.06,2.6
d45d8896-3847-41bd-b3c2-027078c4af45,Frankfurt,2025-11-12,Cloudy,20.33,2.72,58.89,11.63,12.58
0d4e5b6d-06db-4e90-ae91-df5bf7e89c70,Houston,2025-09-17,Cloudy,16.62,0.52,33.37,27.89,12.18
fb49dae0-e1bb-4bd1-97dd-26e0eb6526a7,Kolkata,2025-04-13,Cloudy,17.55,3.32,65.91,30.82,14.55
24e5556d-e173-4fad-9b85-6cb3a24fb424,New York,2025-07-25,Fog,7.64,2.07,76.94,9.28,1.7
