warehouse_id,warehouse_name,city,state,warehouse_capacity,current_utilization,warehouse_type
9870c9d0-3df1-4787-b2c1-7afb101c3889,Guangzhou Bonded Warehouse 2773,Guangzhou,Guangzhou,19708,67.83,Distribution
d8e50467-2853-4a3c-a5df-8cf81cdbdf39,London Fulfilment Center 2774,London,London,22938,60.56,Distribution
7732805d-5791-414f-a451-8dcbde926607,Sharjah Bonded Warehouse 2775,Sharjah,Sharjah,109386,78.2,Regional
20eb1a75-4459-4233-bb57-0a2b2597293e,Delhi Distribution Center 2776,Delhi,Telangana,80577,45.73,Distribution
38660703-833c-4814-8403-80eb4baaae99,Rotterdam Regional Hub 2777,Rotterdam,Rotterdam,100636,64.98,Distribution
60d8f414-8230-4f85-b2be-662b16aac664,Los Angeles Distribution Center 2778,Los Angeles,Los Angeles,98171,49.17,Distribution
08824417-0914-4e0e-a668-2a589e85ac1e,Los Angeles Fulfilment Center 2779,Los Angeles,Los Angeles,92079,56.05,Regional
e161b47f-582f-4f5c-9b7f-ff8e237d552e,Chicago Distribution Center 2780,Chicago,Chicago,13943,68.23,Distribution
8bc369c4-beef-4830-bfba-ec5f6c3cdf00,Houston Fulfilment Center 2781,Houston,Houston,15637,66.7,Regional
edbc2494-0136-4c98-8282-b036569d7429,Ningbo Regional Hub 2782,Ningbo,Ningbo,70971,63.16,Bonded
58c9b4b8-542c-4cff-a6b4-d113c190bdf4,Singapore Fulfilment Center 2783,Singapore,Singapore,13263,78.07,Bonded
c86b8ced-5653-4cca-a63c-78f52d159bce,London Bonded Warehouse 2784,London,London,117603,53.95,Regional
00dfcb3e-d4a0-4580-a069-c666e2c46a5d,Shenzhen Regional Hub 2785,Shenzhen,Shenzhen,59824,71.42,Regional
67baa1e9-47af-4f7e-9428-754efaec819a,Incheon Distribution Center 2786,Incheon,Incheon,98421,53.61,Regional
cc4e5bd4-e675-42c6-b283-e1ec5ddf509d,Manchester Regional Hub 2787,Manchester,Manchester,93368,71.57,Regional
1e094d21-eb03-4865-9a26-cb06ed8230cf,Rotterdam Fulfilment Center 2788,Rotterdam,Rotterdam,89618,90.74,Distribution
9af21dd0-cba4-4617-92ed-e9512e429993,New York Bonded Warehouse 2789,New York,New York,26756,82.32,Distribution
3f2dad6c-8998-4c94-8709-f832e76013f1,Singapore Distribution Center 2790,Singapore,Singapore,65974,63.28,Distribution
e0edd4fb-5208-4028-b6f6-475d1cf8fd39,Bremen Regional Hub 2791,Bremen,Bremen,68069,87.0,Distribution
d192ad82-f1d7-4406-931f-6240b4f78e4d,Frankfurt Bonded Warehouse 2792,Frankfurt,Frankfurt,73838,64.85,Bonded
1925e974-bdf6-48cb-9f91-5f725c918c3b,Tokyo Fulfilment Center 2793,Tokyo,Tokyo,103417,50.09,Bonded
6a6a698a-76d4-42da-8abd-200a88d924bc,Felixstowe Distribution Center 2794,Felixstowe,Felixstowe,35928,64.32,Bonded
05d08b3e-921f-4359-820b-3cb3ad95b0e7,Osaka Regional Hub 2795,Osaka,Osaka,17039,61.83,Distribution
d2f3df19-14b6-4990-a4dc-cc8ceca6b97d,Hyderabad Fulfilment Center 2796,Hyderabad,Telangana,60147,50.45,Distribution
e36f7af0-05ac-4e25-8af2-6d38a2f05821,Manchester Fulfilment Center 2797,Manchester,Manchester,44059,73.17,Bonded
e2e371f2-43f2-450c-b33c-253071ac42d4,Abu Dhabi Fulfilment Center 2798,Abu Dhabi,Abu Dhabi,73825,97.37,Regional
69a95348-d332-4024-94cb-77aa2e41cf95,Busan Bonded Warehouse 2799,Busan,Busan,72060,54.51,Distribution
28a3f3af-4dcb-4675-b43b-a3f3df3a5827,New York Distribution Center 2800,New York,New York,13340,81.64,Regional
8decb314-75c7-4da1-b4cc-52856212c9d5,Osaka Bonded Warehouse 2801,Osaka,Osaka,62876,74.53,Bonded
34663684-3e3a-449c-9a85-98144940bd24,New York Distribution Center 2802,New York,New York,30918,79.58,Distribution
972fa6e7-6419-452c-942b-06577ba0b176,Hamburg Distribution Center 2803,Hamburg,Hamburg,57597,93.33,Distribution
d639e4d9-6805-4471-8a6b-e8cafd99e822,Osaka Regional Hub 2804,Osaka,Osaka,59949,52.08,Distribution
e288e12b-b484-45d6-879d-6c92a7c4c165,Osaka Fulfilment Center 2805,Osaka,Osaka,99975,83.44,Regional
ca076ffa-9a7c-488b-a098-70471a99114f,Amsterdam Distribution Center 2806,Amsterdam,Amsterdam,43358,98.0,Regional
4b7c8513-2c74-4117-a525-e4df1cd783e5,Singapore Fulfilment Center 2807,Singapore,Singapore,97491,81.04,Regional
fb0c81c0-3667-469a-b039-c7f6e5c819c0,Hamburg Regional Hub 2808,Hamburg,Hamburg,99443,71.4,Distribution
879dfc25-7048-4938-abcb-70f0f1957060,Busan Fulfilment Center 2809,Busan,Busan,101480,55.67,Bonded
a43a83a8-e5f5-40a3-97d1-d0c053e547f3,Tokyo Regional Hub 2810,Tokyo,Tokyo,69954,60.82,Regional
afec5bbc-1ed0-4c4c-9966-edd5dc9e08e2,Abu Dhabi Fulfilment Center 2811,Abu Dhabi,Abu Dhabi,27797,76.34,Regional
e396b938-9110-4563-988a-c17510caec17,Manchester Fulfilment Center 2812,Manchester,Manchester,8903,72.58,Regional
0e92416a-bfce-4ece-8e52-9eafeecc77aa,Amsterdam Regional Hub 2813,Amsterdam,Amsterdam,81452,54.61,Distribution
f4150785-0a17-491e-9993-06f4b6a385b3,Hyderabad Fulfilment Center 2814,Hyderabad,Maharashtra,63919,72.68,Bonded
0f5aee47-626e-4220-9257-211df0d1c854,Amsterdam Bonded Warehouse 2815,Amsterdam,Amsterdam,13830,68.22,Distribution
970ec60f-b8e0-4762-9e76-f82c10c6c059,London Fulfilment Center 2816,London,London,11824,51.01,Distribution
455266e0-ce66-481c-8997-90c565659916,Singapore Regional Hub 2817,Singapore,Singapore,57070,69.75,Regional
f8753dfc-d576-4b62-9fb7-10b0eeb037ea,Rotterdam Distribution Center 2818,Rotterdam,Rotterdam,45985,98.0,Regional
4816579c-7745-4c49-88b3-381e54ca9805,Sharjah Fulfilment Center 2819,Sharjah,Sharjah,118037,71.21,Distribution
2ce89298-3028-44ba-a9ac-55fd5d6ceece,Shenzhen Bonded Warehouse 2820,Shenzhen,Shenzhen,105988,75.53,Regional
2ec8d11d-96a7-47eb-80e5-6f799edaf88e,Houston Regional Hub 2821,Houston,Houston,83891,85.28,Distribution
735493ce-ffa1-4bf3-928a-3c70ad2e6120,Singapore Bonded Warehouse 2822,Singapore,Singapore,6214,98.0,Distribution
66d810c2-584d-4124-9b92-550b24650c2f,Ahmedabad Distribution Center 2823,Ahmedabad,Telangana,83105,66.65,Bonded
0e40d6db-6e6c-40c4-adce-9f08a71c55b6,Chennai Regional Hub 2824,Chennai,Tamil Nadu,78121,60.49,Distribution
f88bfcc7-6dd9-4800-92fd-5ca906f2bc55,Ningbo Fulfilment Center 2825,Ningbo,Ningbo,24679,87.73,Regional
c57586c5-6ff4-4bb0-9a68-9b1585578f4b,Hamburg Fulfilment Center 2826,Hamburg,Hamburg,36864,66.34,Distribution
d1d3fb1e-dd83-4717-b141-52d81aca0476,Shenzhen Fulfilment Center 2827,Shenzhen,Shenzhen,68831,54.05,Distribution
551d84c9-ca9a-4755-ab1f-064b80628de5,Busan Bonded Warehouse 2828,Busan,Busan,107897,60.87,Bonded
6e89940a-d906-486e-a11f-766cda77e66b,Seoul Regional Hub 2829,Seoul,Seoul,55746,50.08,Distribution
b741fa71-f010-45c8-8ac6-5c194a35f0e2,Manchester Fulfilment Center 2830,Manchester,Manchester,113323,55.5,Regional
339925d8-9791-49de-a5b0-72a42798d1d3,Singapore Regional Hub 2831,Singapore,Singapore,26579,75.32,Distribution
45382381-b539-4094-879a-4e98cd3c41f4,Felixstowe Distribution Center 2832,Felixstowe,Felixstowe,72394,53.15,Regional
9f6fe47f-1dec-4459-a220-bebf245bb105,Rotterdam Bonded Warehouse 2833,Rotterdam,Rotterdam,46783,71.5,Bonded
bd97bda5-8670-4aa0-90d8-ac6545a95a88,Amsterdam Distribution Center 2834,Amsterdam,Amsterdam,34308,92.96,Distribution
a57bb534-b13a-415c-bb46-494e537075f3,Houston Fulfilment Center 2835,Houston,Houston,6176,79.45,Distribution
0a285e56-a51a-4400-93ac-e00d0c3b6b0a,Houston Regional Hub 2836,Houston,Houston,107004,78.89,Regional
7f0a1ad4-8b11-4cfe-971d-d95b53bd9ae8,Bengaluru Fulfilment Center 2837,Bengaluru,Delhi,98647,49.35,Distribution
21a38221-2b15-4e4e-bcb4-1720c81f2bf2,Seoul Regional Hub 2838,Seoul,Seoul,23211,89.01,Bonded
159fdfe7-d878-4e06-a32f-f6b514521489,Yokohama Regional Hub 2839,Yokohama,Yokohama,86517,65.6,Bonded
7c68e990-56f0-4893-bca0-d25ac4e7b951,Incheon Regional Hub 2840,Incheon,Incheon,78718,77.5,Bonded
ff6a4310-7ad0-4cde-8b8e-3034d3704457,Singapore Distribution Center 2841,Singapore,Singapore,80888,73.32,Regional
9c69af9a-9db3-4aea-a63e-a18599615c5d,Hamburg Bonded Warehouse 2842,Hamburg,Hamburg,57782,64.18,Distribution
9eab2de7-2e0a-4ce4-a743-6675ed47ff0d,Seoul Bonded Warehouse 2843,Seoul,Seoul,84967,98.0,Distribution
6ba180e2-51cc-4d31-b0d0-ba117a47f970,Mumbai Regional Hub 2844,Mumbai,Telangana,35872,70.54,Distribution
0af90107-1f73-455f-ad14-bfdc4236dd29,London Bonded Warehouse 2845,London,London,76863,93.83,Distribution
54997547-f8df-4560-87ce-c3a75ec4a9e8,Abu Dhabi Regional Hub 2846,Abu Dhabi,Abu Dhabi,65739,60.85,Distribution
47d3b63e-cce0-4c1e-ae51-af2d1c9cfd4e,Guangzhou Fulfilment Center 2847,Guangzhou,Guangzhou,15432,77.16,Bonded
241ab5f9-9dff-4bc3-9e6d-5af6ca6b3142,Houston Regional Hub 2848,Houston,Houston,12534,97.98,Regional
f5059d5b-f143-4084-b16d-e25591ec1462,Hamburg Bonded Warehouse 2849,Hamburg,Hamburg,26562,80.2,Distribution
4e9fc8a7-7867-46b4-9087-a52e0dec3a26,Rotterdam Bonded Warehouse 2850,Rotterdam,Rotterdam,39552,66.21,Bonded
8330a90b-23d6-4f18-8f42-f2185bc329b0,Abu Dhabi Regional Hub 2851,Abu Dhabi,Abu Dhabi,110268,85.29,Distribution
d24bdd1b-c855-431b-b497-2064cfa66e8e,Abu Dhabi Fulfilment Center 2852,Abu Dhabi,Abu Dhabi,83014,62.05,Distribution
ce02fb67-9ce8-468d-b4b4-633a83ae0f70,Houston Distribution Center 2853,Houston,Houston,92944,92.67,Distribution
31c03168-61e8-44b8-83f7-b928c7ec8b27,Rotterdam Bonded Warehouse 2854,Rotterdam,Rotterdam,82295,65.55,Bonded
6d1c2661-220e-4556-a015-348d99cbe865,Ningbo Distribution Center 2855,Ningbo,Ningbo,91345,58.94,Distribution
9b0dd21f-c89c-41c7-8f60-78457a72a657,Singapore Regional Hub 2856,Singapore,Singapore,114065,84.54,Regional
6b56439d-68bb-4a62-91a7-a17c351de676,Manchester Fulfilment Center 2857,Manchester,Manchester,52385,83.62,Regional
78df7ad2-a546-4713-92e8-f6dd9c0aa696,Dubai Distribution Center 2858,Dubai,Dubai,91254,53.36,Distribution
2239c941-e2c0-4de2-99be-46a76837b9ff,Busan Regional Hub 2859,Busan,Busan,30700,80.97,Distribution
ee6ecb3a-9b68-45f7-be11-3f356c6c8e6b,Sharjah Distribution Center 2860,Sharjah,Sharjah,70248,36.76,Distribution
745b831a-dbd3-405f-90b8-5ec8ae9830d3,Chicago Bonded Warehouse 2861,Chicago,Chicago,113551,58.29,Distribution
104ff097-aa15-4297-ba02-c2b571ec1084,Rotterdam Fulfilment Center 2862,Rotterdam,Rotterdam,58220,71.04,Distribution
50d4af61-cc0b-4c13-aa34-5794216e237e,Seoul Regional Hub 2863,Seoul,Seoul,99388,75.11,Distribution
5d93747f-3689-4668-bad1-f3a3bda1be95,Tokyo Bonded Warehouse 2864,Tokyo,Tokyo,71351,85.46,Bonded
47293144-6e6e-41ba-ba1c-de5a0b521cc6,Rotterdam Fulfilment Center 2865,Rotterdam,Rotterdam,24547,98.0,Distribution
0f63dfc2-3c12-498c-a2dd-2b84faff8ca9,Singapore Distribution Center 2866,Singapore,Singapore,31793,65.0,Regional
d0fd0191-f479-41cd-b300-61449e8c654e,Amsterdam Fulfilment Center 2867,Amsterdam,Amsterdam,115180,76.09,Distribution
ab03df02-79da-442a-ac28-ecc58e86ba3c,Houston Bonded Warehouse 2868,Houston,Houston,114994,51.75,Bonded
61aa5c3f-093a-4ca3-a42e-df10dae989a2,Ahmedabad Distribution Center 2869,Ahmedabad,Maharashtra,65340,81.94,Regional
2229d69a-e04e-4ec4-8d7c-1c525856fa77,Chicago Regional Hub 2870,Chicago,Chicago,48538,81.14,Distribution
7764800e-7bbc-4e77-acda-81db427904f2,Tokyo Fulfilment Center 2871,Tokyo,Tokyo,18842,70.34,Distribution
af24d899-e507-41c7-a5f9-da47e5164c1e,Chicago Bonded Warehouse 2872,Chicago,Chicago,11905,82.36,Regional
587cda21-8e5f-4072-b5ab-b48e33258adb,Tokyo Fulfilment Center 2873,Tokyo,Tokyo,107265,39.74,Distribution
b3a73c6b-3fe5-4770-8149-d5bd06870fe0,Amsterdam Fulfilment Center 2874,Amsterdam,Amsterdam,11626,84.23,Distribution
35cf315b-18c1-4d75-ad3c-2d4b17eeae2a,Shenzhen Distribution Center 2875,Shenzhen,Shenzhen,31598,79.7,Distribution
84cfaf65-22db-437f-9da7-2f78a84b01ac,Hamburg Regional Hub 2876,Hamburg,Hamburg,29096,62.47,Distribution
68af539f-c389-41e2-a748-5d2afa7a84ff,Delhi Regional Hub 2877,Delhi,Tamil Nadu,80451,68.79,Regional
8843677e-af6f-4931-bedd-2edd9bf5ad9d,Amsterdam Distribution Center 2878,Amsterdam,Amsterdam,110914,82.85,Bonded
f853b6f6-f48d-49eb-a48e-d6525b190ef5,Ningbo Distribution Center 2879,Ningbo,Ningbo,109512,84.97,Regional
64765db1-118c-4fb8-8fac-6c843f876e73,Dubai Bonded Warehouse 2880,Dubai,Dubai,90502,68.32,Distribution
40545263-a53a-4895-8bb1-1c9e91b78e32,London Fulfilment Center 2881,London,London,113595,86.52,Bonded
ac816e32-a5c0-4b12-bf61-8c0b92b6d287,Rotterdam Distribution Center 2882,Rotterdam,Rotterdam,74097,57.46,Distribution
ef7fe69c-6966-42c8-a629-2e60f22bcb77,Houston Fulfilment Center 2883,Houston,Houston,10978,40.4,Regional
366a3fe0-074f-4e80-a4d1-8a12189278c3,Houston Distribution Center 2884,Houston,Houston,48492,68.36,Distribution
9e020dad-9375-4833-8386-b7477ab8f96e,Frankfurt Bonded Warehouse 2885,Frankfurt,Frankfurt,23186,87.25,Distribution
29ca8827-50d2-4025-b07c-7143472aefda,London Regional Hub 2886,London,London,56823,76.17,Regional
75be4d82-f9b8-4c78-b147-3acdc576a4e7,Frankfurt Fulfilment Center 2887,Frankfurt,Frankfurt,36412,72.82,Distribution
f04355f6-94bf-4163-8556-70dc1d8f2901,Shanghai Bonded Warehouse 2888,Shanghai,Shanghai,85628,65.98,Regional
8fc94acd-022d-4fad-985d-bb1157c75751,Bengaluru Fulfilment Center 2889,Bengaluru,Delhi,115731,84.17,Regional
7f998854-db9e-4256-af6e-b1135bde743b,Chicago Bonded Warehouse 2890,Chicago,Chicago,55782,61.87,Distribution
affb4fb6-285f-4ff7-8974-dd7d743b7627,Singapore Fulfilment Center 2891,Singapore,Singapore,23835,70.96,Regional
f065b5de-10fe-46aa-8c26-142bbebf63b9,Mumbai Regional Hub 2892,Mumbai,Karnataka,27628,49.98,Distribution
cd3bcc4a-0e52-470b-9667-2329a7582032,Osaka Fulfilment Center 2893,Osaka,Osaka,35067,86.67,Distribution
c7547c0f-6e67-48ab-b22c-0e7a04f83a14,Singapore Regional Hub 2894,Singapore,Singapore,105227,80.82,Regional
4f603b12-ba15-4231-9be9-28abf7ec3be0,Mumbai Bonded Warehouse 2895,Mumbai,Gujarat,57289,68.23,Regional
9edf6a59-0d10-419f-9936-f3a59c30f641,Ningbo Regional Hub 2896,Ningbo,Ningbo,102876,77.94,Distribution
b6a9efbb-45ab-4502-997a-733516e1bca2,Los Angeles Bonded Warehouse 2897,Los Angeles,Los Angeles,118812,77.87,Bonded
b46155bb-5f9d-4515-a38a-106c263bd3b1,Guangzhou Bonded Warehouse 2898,Guangzhou,Guangzhou,75250,53.47,Regional
6e5f9dcb-0ffc-4985-9914-e0b4a839ed11,Rotterdam Fulfilment Center 2899,Rotterdam,Rotterdam,32889,73.74,Bonded
02d8f6c3-512e-4fc5-83d9-1fbd79cbb643,Singapore Regional Hub 2900,Singapore,Singapore,82984,91.55,Distribution
632dfbda-c6c1-4d2d-a823-53997531e70c,Shenzhen Distribution Center 2901,Shenzhen,Shenzhen,82921,70.02,Distribution
d53e7a2c-c4cc-4cf8-a6a2-30b9626e13d3,Hamburg Bonded Warehouse 2902,Hamburg,Hamburg,78152,66.6,Distribution
dad988e6-46ec-4f7a-86f2-7f81c20052f7,Amsterdam Distribution Center 2903,Amsterdam,Amsterdam,110991,75.33,Regional
9640141f-c2ec-469e-bc64-a5ad771c2d28,Sharjah Regional Hub 2904,Sharjah,Sharjah,73502,86.36,Distribution
2582e8ab-5512-440d-aefa-4bf2215fa113,Yokohama Fulfilment Center 2905,Yokohama,Yokohama,113817,85.12,Distribution
9e266b26-1d32-4c1f-8275-7651318255a3,Tokyo Regional Hub 2906,Tokyo,Tokyo,50888,78.24,Regional
1889bd4d-88b7-49b9-a711-906ba1c471b0,Shanghai Regional Hub 2907,Shanghai,Shanghai,117097,72.75,Bonded
8df7330d-93e3-4eed-89cc-6c527fb6ba96,Manchester Bonded Warehouse 2908,Manchester,Manchester,42271,73.74,Regional
b713a7b2-6706-4a82-8bb4-f12eab133330,Felixstowe Distribution Center 2909,Felixstowe,Felixstowe,11659,45.44,Regional
bf09f442-f50b-4ba9-a4e6-b7271b7c5252,Manchester Regional Hub 2910,Manchester,Manchester,74675,85.88,Distribution
f87c1f26-99a0-4cab-801c-15da5c9c3197,Mumbai Regional Hub 2911,Mumbai,Tamil Nadu,17412,88.88,Distribution
8114c592-8140-49a5-b98d-33052609d893,Sharjah Distribution Center 2912,Sharjah,Sharjah,76749,76.56,Regional
f1d2fc12-60ad-4189-a37e-0b39af9b9e1a,Bremen Fulfilment Center 2913,Bremen,Bremen,50077,86.68,Regional
ebe4dff5-f2c2-4122-ab55-1e365040ceea,Busan Fulfilment Center 2914,Busan,Busan,23599,58.71,Distribution
06d28adc-a60c-4e5b-a3bb-1f4a30b024dc,Bremen Fulfilment Center 2915,Bremen,Bremen,96379,77.7,Regional
34a1ceb4-4b85-4308-9f38-5daf1df5c17a,Shenzhen Distribution Center 2916,Shenzhen,Shenzhen,89273,72.2,Distribution
710bee43-5a5c-496f-9a6b-92549828f544,Busan Bonded Warehouse 2917,Busan,Busan,44758,73.84,Regional
eff5b75e-8211-4f81-bd81-e2f11a3c84bb,Dubai Fulfilment Center 2918,Dubai,Dubai,6151,80.27,Regional
feafc426-16c6-4a25-9264-347773018c47,Hamburg Distribution Center 2919,Hamburg,Hamburg,87927,59.51,Bonded
18025d02-fde2-4fbd-9047-d1890ec34939,Shanghai Distribution Center 2920,Shanghai,Shanghai,67912,53.62,Regional
564b2819-8758-4c34-b3ee-30993bb87e18,Hamburg Distribution Center 2921,Hamburg,Hamburg,38859,63.89,Bonded
f89dd4ab-2a7e-4962-9854-fd18a82031e3,Yokohama Distribution Center 2922,Yokohama,Yokohama,23593,39.95,Distribution
fe2e224b-9de1-4dd3-b5c3-b5bbc4f3c295,Amsterdam Bonded Warehouse 2923,Amsterdam,Amsterdam,33024,73.24,Regional
6277c237-ae7d-49a6-9aff-347453de4583,Frankfurt Bonded Warehouse 2924,Frankfurt,Frankfurt,97480,60.13,Distribution
de3064e0-64cf-46b0-b12e-c29f4a7f8db9,Ahmedabad Bonded Warehouse 2925,Ahmedabad,Delhi,50347,77.93,Distribution
7f18d1fe-1403-4443-8630-8c411a18fdc8,Hamburg Fulfilment Center 2926,Hamburg,Hamburg,34079,66.18,Bonded
a1adc5aa-d2ef-47b4-b01e-0fd80a6af61a,Los Angeles Regional Hub 2927,Los Angeles,Los Angeles,27129,73.46,Regional
c8dda032-34c4-4652-b621-77d183dba8d8,Chicago Regional Hub 2928,Chicago,Chicago,44859,45.66,Regional
7c6cfec7-405d-4f7a-b6cd-427a0d1bfdca,Osaka Bonded Warehouse 2929,Osaka,Osaka,7746,65.54,Bonded
ca773d53-db22-48d7-97e7-011fa9b68100,Rotterdam Regional Hub 2930,Rotterdam,Rotterdam,86883,36.37,Distribution
84220e9e-0c18-4316-91d1-4fa2f5b73bb4,Manchester Regional Hub 2931,Manchester,Manchester,36415,80.23,Distribution
cf18e84b-bba7-449e-a77b-25584950bd7b,Manchester Bonded Warehouse 2932,Manchester,Manchester,111164,54.67,Regional
b8cd573f-72dc-4bab-aad0-43bd63bedc5d,Incheon Fulfilment Center 2933,Incheon,Incheon,52409,61.43,Distribution
a0e33924-f6ee-456b-b41d-60e4b419ed31,Tokyo Bonded Warehouse 2934,Tokyo,Tokyo,99529,69.15,Bonded
87ff5a18-1c18-4cfb-9ddc-ba9957828115,Bremen Bonded Warehouse 2935,Bremen,Bremen,73739,66.94,Distribution
b5e1d6de-560a-41b6-9cbb-9ce247db90bf,Ningbo Bonded Warehouse 2936,Ningbo,Ningbo,111724,64.99,Distribution
cecba962-8380-478e-97e2-2722bfb1102d,Sharjah Fulfilment Center 2937,Sharjah,Sharjah,57848,79.46,Distribution
309b388f-8b94-4ebe-893e-c0707aebe354,Abu Dhabi Bonded Warehouse 2938,Abu Dhabi,Abu Dhabi,35107,52.57,Distribution
2fc821a7-187e-436f-b254-b89ae200a3a7,Seoul Distribution Center 2939,Seoul,Seoul,99969,83.05,Bonded
77f75b03-06b9-4e17-a4da-ed797391f042,Ningbo Fulfilment Center 2940,Ningbo,Ningbo,67291,65.59,Distribution
3b3bd5c6-60ff-4fc6-8438-fa0b3d75a750,London Regional Hub 2941,London,London,48151,79.19,Distribution
d837d643-460b-407b-aa08-41d227e0f998,Busan Distribution Center 2942,Busan,Busan,95876,73.84,Bonded
4ccfd410-e1bb-4a1b-ad85-00a469a47d1b,Osaka Fulfilment Center 2943,Osaka,Osaka,48150,77.28,Regional
f7541fbc-8324-4ed8-8236-bcc399b365cc,Ningbo Regional Hub 2944,Ningbo,Ningbo,119409,73.73,Distribution
80a61f8e-2c93-4c13-a50c-8ffc28296fb7,Los Angeles Distribution Center 2945,Los Angeles,Los Angeles,53830,71.67,Regional
326ccde1-75cb-4cef-a562-9d871c953aaf,Singapore Bonded Warehouse 2946,Singapore,Singapore,60104,78.31,Distribution
c49bd235-e618-4766-9dfb-c9e062cce962,Dubai Regional Hub 2947,Dubai,Dubai,91399,98.0,Regional
a6d2c97c-cccb-417d-a323-4cb65b6890e6,Guangzhou Regional Hub 2948,Guangzhou,Guangzhou,96498,62.73,Distribution
bdf2be81-956f-49b3-ba79-524f4f4f9fa1,Guangzhou Fulfilment Center 2949,Guangzhou,Guangzhou,39880,61.42,Distribution
3462577c-3b17-4e52-b82d-19950d563d03,Abu Dhabi Regional Hub 2950,Abu Dhabi,Abu Dhabi,27997,82.45,Distribution
fb0f9e25-0397-4ada-bfe8-88eaf9206c0a,Frankfurt Bonded Warehouse 2951,Frankfurt,Frankfurt,85690,75.13,Distribution
ef8b7604-d478-4e9a-8bd0-b46586aeb06a,Busan Fulfilment Center 2952,Busan,Busan,44669,53.17,Regional
e505b1c0-406c-4364-8b04-35ca3046effb,Chicago Regional Hub 2953,Chicago,Chicago,72886,86.01,Distribution
09572631-b509-4008-85a2-c4bb621d225a,Amsterdam Fulfilment Center 2954,Amsterdam,Amsterdam,27341,57.52,Bonded
049f8992-dbb8-42b7-a0b6-da7c6f978c19,Guangzhou Distribution Center 2955,Guangzhou,Guangzhou,30486,78.25,Distribution
f297caad-fb11-4958-af1a-e9f201f99538,Singapore Distribution Center 2956,Singapore,Singapore,108445,67.7,Distribution
231c3bad-b1d9-4af1-b389-97ed54165903,Incheon Regional Hub 2957,Incheon,Incheon,19263,79.29,Regional
ff82f0d4-a193-4973-afdb-b0992a349930,Delhi Fulfilment Center 2958,Delhi,Gujarat,97028,62.41,Regional
862b17b2-5895-4167-bf42-f606b895f312,Osaka Distribution Center 2959,Osaka,Osaka,42032,80.87,Distribution
5e7427a5-3567-4be2-8b5f-41cee97e5303,Singapore Fulfilment Center 2960,Singapore,Singapore,9031,51.18,Distribution
84083ca5-8bdb-475e-ad98-3502c0ff4714,Hyderabad Bonded Warehouse 2961,Hyderabad,West Bengal,116971,63.57,Distribution
f761142d-8b86-4962-9dcb-a433950fa248,Bremen Bonded Warehouse 2962,Bremen,Bremen,24232,66.17,Distribution
8204f271-25ed-4078-9227-10d62feb21fe,Amsterdam Regional Hub 2963,Amsterdam,Amsterdam,115059,61.09,Distribution
0106e7a2-52aa-4a3f-aa34-01e8877e1b55,Yokohama Distribution Center 2964,Yokohama,Yokohama,16812,62.93,Distribution
789e1a2f-2ee2-43e1-8018-7638d44b1965,Delhi Bonded Warehouse 2965,Delhi,Tamil Nadu,22515,91.33,Distribution
336f43e4-0bcc-435c-bf76-a5487b1c4b15,Frankfurt Bonded Warehouse 2966,Frankfurt,Frankfurt,10057,54.73,Distribution
aba079c9-f55f-43b9-b6fc-d3a05de9772e,Amsterdam Distribution Center 2967,Amsterdam,Amsterdam,54133,70.29,Distribution
9ed831a6-06e9-4bc1-9b6e-1ae67448885c,New York Regional Hub 2968,New York,New York,37925,65.19,Distribution
7d1166a6-4eb4-4c45-bc22-e5e7fb07f241,Chennai Distribution Center 2969,Chennai,Telangana,94588,89.98,Distribution
1818ce6d-a2e2-486d-9225-a577bf07a552,Amsterdam Bonded Warehouse 2970,Amsterdam,Amsterdam,117162,68.5,Bonded
75fce87f-3585-43b7-bd44-cb0cc09401f2,Frankfurt Distribution Center 2971,Frankfurt,Frankfurt,112148,86.91,Regional
c733cd1e-088b-4cad-8b24-bba20df40486,Delhi Distribution Center 2972,Delhi,Karnataka,81945,52.59,Regional
f34b5e01-b7bc-4d11-9501-b53b216be8d0,Sharjah Fulfilment Center 2973,Sharjah,Sharjah,25779,68.12,Bonded
6fb976f4-ab56-474c-a88f-71cf64efcfef,Abu Dhabi Fulfilment Center 2974,Abu Dhabi,Abu Dhabi,35391,73.21,Distribution
53a7b7f3-c6d6-4295-97cf-27fd9c936d70,Frankfurt Bonded Warehouse 2975,Frankfurt,Frankfurt,93622,65.78,Distribution
3f5596b2-b2aa-4ade-8f92-78c1adae3ca8,Delhi Fulfilment Center 2976,Delhi,Maharashtra,39513,98.0,Regional
ff7ca3c7-4a3f-43c6-826c-b6ea54505b3f,Ningbo Distribution Center 2977,Ningbo,Ningbo,102718,69.25,Distribution
db98ace1-719c-42ab-81c0-58b176a6697f,Kolkata Fulfilment Center 2978,Kolkata,Telangana,46384,40.49,Regional
ab660914-21d3-4d0f-a09c-f67b8c6c1c77,Busan Distribution Center 2979,Busan,Busan,17268,67.44,Distribution
5ce1be69-85a1-445c-a326-c57ebf717b1d,Hamburg Fulfilment Center 2980,Hamburg,Hamburg,107385,39.31,Distribution
282089cd-2964-4000-a5d3-f043be2590e5,Seoul Distribution Center 2981,Seoul,Seoul,6913,87.66,Distribution
018ac6f4-4d51-47e9-8a56-ee60b446b2bc,Rotterdam Fulfilment Center 2982,Rotterdam,Rotterdam,100121,77.57,Distribution
