customs_id,customs_required,documentation_complete,inspection_required,cargo_type,destination_country
721c8384-0efd-4693-a1d3-f9f5989116c9,True,True,False,General,United Kingdom
0dd4b07f-e75d-4f85-8ca9-b4609bc5225b,True,True,False,Hazardous,UAE
3f400e6c-adf8-4c31-9f0b-e981278ccff9,True,False,False,Perishable,Singapore
fd1ec6e9-0eb3-4aa2-acb2-ea1385da9252,True,True,False,Hazardous,UAE
b7099819-ddb5-4274-a5b6-ec6ea0d820ad,False,True,False,Perishable,Japan
d5a8c0f7-d4d1-4b59-b29d-c38158e64847,False,True,False,Machinery,United States
b32fe837-e097-4b58-b28c-98df67ed40bd,True,True,True,General,China
674443c5-8c1b-4422-a22e-3d83802c255b,True,False,False,Electronics,Japan
b5bf77a9-043a-4d00-a24f-42a0f8c57aea,False,True,False,Perishable,China
ab4f01de-c4b5-4801-a9c1-d1f26d8374b0,True,True,False,Pharma,South Korea
c023e051-9f4f-4a8c-b4f1-7b66a49469cf,True,True,False,General,Singapore
a5bb40d8-a7df-4958-b272-cf542ec5ecda,False,True,False,Textile,India
c7712566-2c1a-4d0d-8e0c-3db4d82a0665,True,True,True,General,South Korea
1594278d-8a13-4628-bd95-5ac25ce6f251,True,True,True,Machinery,United Kingdom
7318c3fb-2e05-431a-ab22-54c2f31f6b57,True,True,False,General,United Kingdom
f757c46a-85f2-4030-b021-88f2abf9fd91,True,True,False,General,United States
d1d44c39-72eb-473d-8afd-8d852d90c258,True,True,False,Textile,South Korea
16e627a9-622a-4733-82b3-dee8b721e945,True,True,False,Hazardous,Singapore
226dfec3-ceb6-409f-8e1e-2ddb0e2993b7,True,False,False,Chemical,South Korea
75077dd0-385c-4a6e-b8e0-fa6c5a5b97b3,True,True,False,Hazardous,Japan
30feac54-b4d9-4ce0-9d95-fcdc52d4ea74,True,True,False,Pharma,Netherlands
cfb4d725-7bdd-4acb-9f08-9e9d77ab5826,True,True,True,Machinery,China
5de4f54a-ee42-4716-b8a5-6ecaad8085f0,True,True,False,Machinery,China
d5a4cbc3-b1ad-4f86-bd27-90118cecebc0,False,True,False,General,UAE
18b09c96-b8ab-4222-aa04-ed25d0339e5e,False,True,False,Chemical,Germany
dd0584e8-b106-44f9-aa76-239598899b29,False,True,False,General,Germany
827ef8e1-afcc-4498-8fae-e169cd1eade5,True,True,False,Textile,India
a626348b-6f48-400d-9b59-9d5736483a1b,False,True,False,Textile,Germany
817fa9b9-7f78-41fd-b694-b7f35a78ca3b,False,True,False,General,South Korea
8b534b60-68ae-4023-b24a-079b9de15ebb,False,True,False,Electronics,Japan
69924df1-efea-4a47-942d-6405ed2becc0,True,True,False,Pharma,Germany
b45b8c0a-28e8-426d-b04b-2d046dde75af,False,True,False,Machinery,Japan
3876f720-3fc3-4be0-9130-16bf7adcf67d,True,True,False,Textile,India
cf30355d-7aeb-432e-b7d5-4304eb61f42d,False,True,False,Textile,Japan
190da4a2-2672-426f-8579-19ed0d1ab0e7,False,True,False,Textile,United Kingdom
5b0b511b-b8ae-4ddc-ab0b-27da08c559c4,True,True,False,Perishable,Netherlands
01450fbf-a907-41a6-881f-3c4412f9f89b,False,True,False,Hazardous,UAE
5c81d558-105f-416e-84df-44b152a6b42d,False,True,False,Hazardous,UAE
c7b403b8-4659-4931-b59e-6a3da6fa3d06,False,True,False,Perishable,India
ce7facc9-2254-4e9f-b2d4-c13ffcb2bbc6,False,True,False,Hazardous,China
fc750b78-3928-4d41-b15c-a8d840159838,True,True,False,Textile,United States
fabb38a5-cfdc-4c68-bcf4-d4da85342b70,True,True,True,Electronics,UAE
1fc79629-e8ad-4838-85c3-ea577cd7f0c3,True,True,False,Chemical,China
0b2db72d-7901-4c8c-a1d5-e63e80b04c32,False,True,False,Hazardous,Netherlands
ba11dfd1-d0eb-47e1-93cc-e780e2ee9f58,True,True,False,Hazardous,China
31a20fd1-a049-4905-abd8-e9ef1c0165a3,True,True,False,Textile,Japan
94136a7e-e4be-4c57-abd5-3e62cb7be81d,True,True,False,Chemical,UAE
3b0d8840-68a6-43b5-bfdb-efe9795e65e6,True,False,True,Pharma,India
cd7f5848-4a84-4eab-8f37-d89683f71c5c,True,True,True,Textile,UAE
2ac3a65e-5064-47ac-83fd-497783ecaf78,True,True,False,Chemical,United Kingdom
f3b97c0a-b11c-47e4-b6f1-11f7bd9f9df6,True,True,False,Pharma,Netherlands
feceac76-b03c-416a-a321-96b9c13a0747,False,True,False,Electronics,India
ada88583-49fd-4ed6-a506-48a0798036a1,True,True,True,Electronics,Netherlands
fe88693e-96dc-4a98-a94a-21885311b37f,True,True,False,Chemical,China
2f90ef96-90ae-42fe-8d23-54013b03f0f6,True,False,False,Hazardous,China
b5829ef6-a2d5-4a02-bc46-03e366fa4332,True,True,False,Hazardous,UAE
e60016be-0c74-4cc1-8eda-620d9fa915eb,True,True,False,Chemical,China
d7c7a218-4396-42f1-9b40-54fd86c1170f,False,True,False,Machinery,United States
44629784-e870-41c8-a6d1-23544fbcccbf,True,True,False,Hazardous,India
198e7d6f-c201-4252-9edf-66730964cb19,True,True,False,Pharma,Netherlands
4e25ee38-914b-4ed1-a7f8-5f3793c0d79d,True,True,False,General,Japan
a39bbfdc-98b3-4c4f-8afc-b514be56950a,True,True,False,Chemical,Japan
0e55fbd3-227e-4600-8f83-6ea2309f5500,False,True,False,Machinery,Netherlands
321caf5b-4ed9-4b27-b430-653eb52df9f5,True,True,True,Electronics,Japan
cacd3a49-3f9b-4fc8-b4cd-eab5614a14da,True,True,False,General,United States
74500376-b4bc-407c-8f00-8f3350b8f982,False,True,False,Hazardous,Germany
11b8c06a-9ba6-42e9-8382-86557915a52b,True,True,False,Machinery,United Kingdom
5592db67-344d-4741-bc73-701b41e9952d,True,True,False,Textile,Singapore
14fd4b7e-06d1-49c5-9677-9ccaa3324cce,True,True,False,Textile,Singapore
f4da84a7-6511-4fb9-ae11-0724a453ba97,False,True,False,Machinery,United Kingdom
d51c8fbd-daa2-485b-8ed9-87df84bd4dba,True,True,False,General,Singapore
11af6efb-5031-41a5-b85b-1aa404dcab96,True,True,False,General,Netherlands
46d3fe71-a37a-48f5-9765-46d7268537c0,True,True,False,Perishable,United States
473fba77-c5ac-460b-9fb7-3d5201206791,True,True,False,Perishable,Netherlands
ee6c3613-c11e-40cb-9d70-44eef552b61a,False,True,False,Chemical,United Kingdom
9381959d-0839-4732-b90a-8cd6e61a3ec3,False,True,False,General,India
7cf76cc0-356c-4469-9054-a3c08cc87680,True,False,True,Chemical,India
07b16d2e-50e9-4af7-b221-9b7f40caeab1,True,True,False,Textile,Japan
40597b1d-2dd8-4257-a989-81b1fc842c51,True,True,True,Textile,Netherlands
d733f69e-a586-4f11-98ae-76cccec9df67,True,True,False,General,United Kingdom
1fc6fffa-862a-4e36-8b59-5f045c4e153e,False,True,False,General,Germany
eb5d0457-d4e1-47b2-9154-1a8f795ad027,False,True,False,Hazardous,Netherlands
d22bab08-c7e7-4128-860c-9860ec40be67,True,True,False,Machinery,Japan
f5e17820-a27d-4847-97fe-9e5ca4b3850e,True,True,True,Chemical,India
e67ad644-762b-44a9-830a-e71d39f3e0fa,True,False,True,Chemical,China
07913f5e-6ae3-495c-85df-0895eca8d974,True,True,False,Hazardous,South Korea
0afdb242-77d1-4dd3-a2c1-784978491310,False,True,False,Machinery,China
bb3fdb8e-6309-495d-989f-a872681aa44e,True,True,False,Pharma,Netherlands
475b8953-3848-4247-ae3d-8edbb6a324c5,True,True,True,Machinery,South Korea
8704aa9a-7b98-4f7b-bc4f-ca84c6e6f6d0,True,True,False,Perishable,Singapore
425a6d0d-66aa-43a9-a8d7-d5402ee83f63,True,True,False,General,China
50b009da-841f-4e8b-b126-da3d5d665fd8,True,True,False,Chemical,Singapore
4d8276f8-8498-4360-9c11-05a9eae0a78a,True,True,False,General,Japan
ca971a5d-b81f-44ef-8644-a160e444eb35,True,True,True,Hazardous,Singapore
9c5fa27c-4fe1-4b23-b058-89fc78fc8bb0,False,True,False,Electronics,Singapore
8b594d10-943e-404f-931c-736514f84786,False,True,False,Hazardous,United Kingdom
a71ddc5a-f6a2-4f30-a949-5025341fa183,True,False,False,General,India
c128911c-88fa-4884-9f0e-e85bfe743b59,False,True,False,Hazardous,Netherlands
ebea6300-00f1-48f5-b59f-152816726614,True,False,False,General,Germany
e7b718fb-db22-4411-9bb6-4e282cbb57b6,True,True,True,General,India
2cdf2bff-ba5a-41fb-965d-b0ac3e606090,True,True,True,General,United States
6d06e175-945a-4089-98eb-d2e16c0f7429,False,True,False,Textile,Netherlands
4d283c1f-cbd7-4577-849e-e5da829b77c7,True,False,True,Hazardous,Singapore
cdf03edb-cd79-48e6-9531-fef481a6a225,True,True,False,Textile,United Kingdom
c0eb8b26-27e0-4516-b6d9-d686a2565fe7,True,True,False,Chemical,China
d2fadfbc-114c-4ccf-a6ab-3a0621157dc7,False,True,False,Hazardous,India
7cb13431-6750-461f-b057-2765d89ce836,True,True,False,General,Germany
bec8a78d-4242-4963-9f88-e11a00e188c0,True,False,True,Machinery,United States
d23e171f-16c8-4874-9867-a1787a87c1e1,True,True,False,Pharma,United States
178c8e23-d697-4d66-962c-9378ac12c652,False,True,False,Hazardous,India
b780385f-7b9b-4b1c-9f59-894d976ddbeb,True,True,False,Perishable,China
31c262fc-7dcc-4de9-ade2-8ec4bfb2ebb0,True,False,False,Hazardous,Singapore
e86079ae-30ca-4637-b93f-7feb8c09739d,True,True,False,Pharma,Japan
3f64d395-ad9d-4f96-a183-4fef758dc741,True,False,False,General,United Kingdom
75104a37-67dd-4a67-ac1e-8d11c971762f,True,True,False,Textile,Japan
9640e59c-bbb4-46d4-b1d8-be2e204150a3,True,True,False,Electronics,Singapore
2e6fef2f-3e6b-4174-b25d-bcb93d1b2244,True,False,False,General,South Korea
b457921a-bfbb-4432-9070-51170ca63dd5,True,True,False,Pharma,South Korea
d26b7a99-38f0-429d-8db8-fadbf49826d5,False,True,False,Pharma,United States
a7b5089b-cbde-40a1-9ddd-fc7933d2f08d,True,True,False,Hazardous,China
392f46db-6c1d-4aec-99d3-8cc65ae35d7f,False,True,False,Electronics,Japan
a13bcba8-5598-4528-bdbb-1c44d4b52654,True,True,False,Machinery,Singapore
828cd2d1-f43d-4bdb-868f-38f4f3702f37,True,True,False,Electronics,UAE
d62740cd-59d6-48bf-b61b-17421f4ef127,True,True,False,Machinery,Netherlands
97a431b2-b61a-46dc-b1a3-1df875ff3d39,True,True,False,Electronics,Japan
832dba89-26dd-4e83-a9ea-ded1538b8219,True,True,False,Pharma,United States
ee701d44-31ab-45c1-a6b9-4fbb2317aefa,True,True,False,General,Netherlands
a4e91011-b8ee-4eaf-b792-ab72392f473c,False,True,False,Machinery,South Korea
4ef96e64-b73d-47e4-bc53-2e07bae07cde,True,True,False,Machinery,Japan
f94b3ce6-f280-4fa9-aee9-ce09b565c7b4,False,True,False,Pharma,Singapore
97a84a73-0d35-4099-b360-fb91f4905e2b,True,True,False,General,India
d41b8e4f-03dd-41f4-a490-b5520f6705e2,True,True,False,General,Netherlands
6eecea81-f47c-488d-9a5c-554e06124e2e,True,True,False,Textile,South Korea
52402b75-7f20-485e-9747-c9ce72baa307,True,True,False,Chemical,Japan
082d5b49-5cf3-46f1-818e-cde531e0e319,True,False,True,Textile,United Kingdom
b268edbd-95c6-4931-9417-c7d5286ec2b2,False,True,False,Hazardous,Netherlands
3918c8f2-a999-49a0-b514-1b30353626e7,True,False,True,Machinery,China
d3b72c6c-bb54-4a89-a772-6724cd686180,True,True,False,Textile,South Korea
20a6a619-4767-4e10-bb6e-b030959b5417,True,False,True,Chemical,Japan
87a35bf6-f267-4c70-84a9-a6af19daca87,True,False,False,Perishable,Japan
d98de9b3-0688-41f6-b4d9-77f5c2174644,False,True,False,Machinery,Japan
8456f1a9-39c5-485a-8d15-339ea633540f,False,True,False,Perishable,United States
c3d2dc84-4617-4904-bf86-98509d40ae17,True,True,False,Chemical,United States
811e4faf-21af-434c-ba20-048ec9f5f1ab,True,False,True,Electronics,India
9551b38d-93d9-4b8a-879f-1cc4bbc88eac,True,True,False,General,United Kingdom
4eb624a7-621b-4672-9d8c-3bdbe502e459,True,True,False,Pharma,China
fee786cc-3931-45e2-a50b-093f467a41d3,True,True,True,Hazardous,UAE
09131735-1d84-4f30-a0ac-e9403fdc1906,True,False,False,Electronics,United Kingdom
bd97c6a9-666a-4c9c-bb39-c8503a66630a,True,True,False,Chemical,South Korea
ac3cb689-7b39-4322-a97a-ea2c99f7c541,True,True,False,Chemical,Germany
9ab0e614-f562-422d-a735-c0193a603aeb,True,True,False,General,Singapore
806a3327-2315-44c4-8142-01619f4be1cf,True,True,False,General,South Korea
3c52b4c6-b409-4d46-8e07-b2cfdb804b96,True,True,False,Perishable,UAE
6ce4c97c-075e-4294-a21c-5991f546d1a4,True,True,False,Pharma,Netherlands
f329259a-cf1d-4b21-84f6-d4bb5e0faf99,False,True,False,Perishable,Japan
2592b61f-c6e8-4992-88e1-76ec672ec5b9,True,True,True,Pharma,South Korea
d37ac530-8aa2-465f-8d56-32a147f06fd3,False,True,False,Electronics,Japan
d589c7aa-634d-43af-82ff-376473782519,True,True,True,Pharma,Germany
49b4bbcc-711b-436a-bcee-ae0ec38ec655,True,True,False,Machinery,United Kingdom
3f863a95-238c-4167-84c5-3948e44a620a,True,True,False,General,UAE
e8da4248-6c40-43b0-a43b-d1241dfe7c81,True,True,False,Perishable,South Korea
d1d13a2e-7bb0-4b6e-8575-11b46ddb7c97,True,True,False,General,Netherlands
4005961a-927a-4e7a-ba07-335d048d7780,False,True,False,Electronics,United Kingdom
b5635817-24af-4d9b-ba87-5ae22e8287e6,True,True,False,Pharma,South Korea
909e3945-7a1e-4bc5-bda9-2a9610b8c607,True,True,False,Perishable,South Korea
0d77e216-ffca-4acb-a6b6-e2ddb97352d0,True,False,False,Hazardous,Netherlands
3c8779bf-471a-4250-9a7d-382fc52428ff,True,True,False,Textile,Netherlands
bda1dc4e-c6a2-4024-b7ec-fdcc5995a2a6,True,True,False,Pharma,UAE
bfae5404-3249-4910-85f8-a6080c0543a5,False,True,False,Electronics,India
6634bcb1-55f8-4144-ad46-cafac4c9df91,True,True,False,Textile,UAE
9e2c61ef-414b-4d4d-8da5-b89e6c426917,True,True,False,Electronics,Netherlands
e89ff5af-d7ae-4117-82ec-9aeeb17d44cf,True,False,False,Hazardous,South Korea
20676673-d4a4-440b-96b9-6476fa6f80be,True,True,False,Chemical,Germany
664516dd-705c-42dc-bd67-c664512c8d76,True,True,False,General,United States
2778bcbc-f994-41ac-8a3c-19868cb028df,True,True,False,Machinery,India
165a476d-a2cb-4f4d-b10f-5e882b3f7c56,True,True,False,General,India
904011a2-9b30-4808-8bef-8eb72af14aa0,False,True,False,Hazardous,United Kingdom
10061172-8260-4878-bf90-80fecc5108de,True,False,False,Chemical,Netherlands
6530a2b2-0f36-4a37-8ffe-31d64545937b,False,True,False,Perishable,Germany
48a18960-0795-44a2-876d-5efb6e480fb8,True,True,False,Perishable,Netherlands
0ba1549d-9409-4fd3-bf89-f71d5a3a8871,True,True,True,Textile,Singapore
4564b020-94b3-4cf3-bd89-ef0d30ef7ee7,False,True,False,Chemical,Singapore
55480ba7-35d4-4ee1-a050-e24f191a617e,True,False,True,Textile,United Kingdom
6034695b-c6be-4bfa-b161-bda4a5690854,True,True,False,Machinery,China
c1f9fb11-9f79-472c-95fe-ca5344c0f2de,True,False,False,Pharma,United Kingdom
1d81fd03-a817-41fc-8f11-5a221dd27fb7,True,True,False,Perishable,Singapore
b8f4fd05-addf-4e17-950c-4fca6134b24f,False,True,False,Machinery,Singapore
fb6dc8bf-0819-4635-ac58-b4a61b451338,False,True,False,Machinery,United Kingdom
d16662e2-04e9-4caa-a85d-fb7c90c99e38,True,True,False,Hazardous,Netherlands
687fb48c-660e-4b2f-a705-99b7eaa1960d,True,False,True,Electronics,India
a15a5a1b-97c6-4220-8942-fda05560aee5,True,True,False,Perishable,Singapore
f578002d-6882-4640-8f6b-4d312dc8baa6,True,True,True,Textile,India
96c8093b-0fbb-449b-a524-97e8ae8314af,True,True,False,Machinery,Singapore
f2c13078-b3e9-4513-b12d-e4ec121d658d,True,False,True,Chemical,United States
d30a6d28-c152-408a-bad5-ee61975796c9,True,True,False,General,India
86c4d8d2-f02c-4093-a2e3-4a8cca5cbeb7,True,False,False,Machinery,China
29008bd3-b690-46a5-a0b0-d08cb7ea330e,True,True,False,General,Germany
ae08c34f-7fba-43c0-b85b-6a871b100126,False,True,False,Machinery,Netherlands
54718b99-3e1f-4bcb-a0a6-c733c78cbc91,False,True,False,General,India
bc51f3b2-23f7-42c2-b122-21e81ac366bc,True,True,False,Perishable,South Korea
22d17b14-b429-4dca-b5dd-2de0720c8e3c,False,True,False,Machinery,China
1acf1427-fb20-4bb8-b4d0-f8f73233d10f,True,False,False,Electronics,South Korea
fa561f06-a390-439c-a05d-0179d2d0cd1d,False,True,False,Textile,South Korea
44f930ae-3d4a-4fda-a858-f39abb68c0ee,False,True,False,Electronics,India
fbb8bb4b-29e3-4e81-a82b-076e286c5e5e,True,True,False,Perishable,Singapore
471dcc02-fdb0-4ff9-9d13-0ed0292a7018,True,True,False,General,UAE
1280442d-da15-46d0-b635-a88f6597f410,True,False,False,Perishable,United States
b2ec0263-4ed7-4563-a049-3caf76f69969,True,True,True,Pharma,India
ac4f8fca-e261-47e3-89f1-53b545829e86,False,True,False,Chemical,China
1874dbe5-73a3-4129-bde4-878ec38a5cf5,True,True,False,Pharma,South Korea
847bd8c9-5ec2-4b16-b9c4-99c21b67ec5a,True,True,False,Machinery,India
a6190b2f-6498-4a87-b984-66d82def01ad,True,True,False,Chemical,Netherlands
f74cee91-4a9c-4c4c-abf1-eac247fc06d1,False,True,False,Electronics,China
d855bd53-6118-47c6-99b2-4653a350d8b2,True,True,True,Perishable,India
931a3e7b-d857-4c80-b107-68b1cab44faa,True,True,False,Textile,Japan
8aa1e206-84cd-4f9f-88a2-d4278011c4e3,True,True,False,Textile,Singapore
59dacb2b-9df8-4a4b-9b9c-363a98da10ce,False,True,False,Electronics,UAE
c22fceb0-8487-4dcb-ae07-f0f03bf15f9e,True,True,False,General,Japan
3b8a71c1-955a-4671-b77e-87174c2aa33b,True,True,False,General,United Kingdom
6f85c14e-7c10-428d-9b75-cff67083992c,True,True,False,Textile,South Korea
20d7e6ac-ed4e-4fd6-b546-8562e85b3e62,True,True,False,General,United States
29f177d2-292b-4bc8-bd94-69ddc5fff21b,False,True,False,Electronics,UAE
cf66e6cc-610b-4acd-aea5-37a95050a2ab,True,True,False,Electronics,Germany
cef81f86-9fc6-4cab-bc3a-3bcbae5598dd,False,True,False,Perishable,Japan
ffc012a4-3ce2-44ec-a2cf-66398372bdfc,True,True,False,Chemical,South Korea
da73042c-b394-4fa8-8d37-5fcdae48470e,False,True,False,Textile,Japan
ec101035-bf68-4205-b7b0-b34bc913aee0,True,True,False,Pharma,Netherlands
741f0608-fc7d-460e-90f4-66e83adfef48,True,True,True,Hazardous,India
ef706d8e-a522-4da8-99d1-ca0fc1e38ecc,True,True,False,General,UAE
76b86092-cf32-442a-94b3-4dde71bb064f,True,True,False,Chemical,India
e5f5c456-2b8f-48b5-bf50-71ef66968419,False,True,False,Pharma,India
fc04421e-7af0-4cb1-9940-fe37ae37ca94,True,True,False,General,Japan
d3239181-dbfd-4920-a470-44b87a3c4fed,True,True,True,General,China
756d216b-1fd5-4c5f-9e2e-05e764ecec2c,True,True,False,Machinery,United States
b36be1fc-98cd-4922-a6ad-14957ce28d5e,False,True,False,Textile,Singapore
75e4be89-412e-40fb-b3ef-6c2f5e8b9062,True,True,False,Chemical,China
90a6bca7-3909-4749-b645-c4bc7d34740a,True,True,False,General,India
db0da727-2863-4faa-98eb-543fda5c3341,True,True,False,General,China
487feaee-6891-42bb-815a-ee68f9075140,True,True,False,Machinery,Japan
197e7bea-9945-435d-81c0-4e6f291284db,True,True,True,Machinery,China
c88fefa2-edb2-4e5f-9e82-c8edc624c51c,True,True,False,Machinery,Singapore
81b576c6-35e5-4618-b859-5cb7062e6a7e,True,True,False,Hazardous,United States
0c595a6d-40b3-4423-ba10-c43c8b703631,True,True,False,Chemical,Japan
f9a21077-6bbc-4d2c-aeea-aa3a9007b32c,True,True,False,Pharma,Singapore
0ab79d98-e1a2-4a14-a077-b71164f1aadf,True,True,False,Textile,Singapore
ffc3cdbf-ed8e-4b56-acd8-157fbd6bbcdf,False,True,False,General,UAE
239d5540-4241-4d5c-bab7-74354775698b,True,True,False,Perishable,China
770fad6b-5c69-41db-90f1-4e5ee3d68dd6,True,True,False,Textile,South Korea
f061bdfa-b7c7-4771-80ac-7e4e6d004cf9,False,True,False,Machinery,South Korea
763f1b43-7d68-41bf-a8af-a0427f72516c,False,True,False,Chemical,Netherlands
d0eb9350-5079-416b-897d-d27137cc19b6,False,True,False,Machinery,South Korea
7f5fa4d0-68e1-4119-bcab-bd418e70e0af,True,True,False,General,Netherlands
d1d299b7-a1cf-4cd6-8e26-6e8b3ecff3e8,True,True,False,General,China
fcbbce98-9727-4eca-a6b4-a8079eb49e2b,True,True,False,Machinery,China
69eac18a-d1b0-4c5b-b249-dc487ba6c3a5,False,True,False,Hazardous,United Kingdom
9db87333-44ec-42fd-b951-224e64ab4fbb,True,True,False,Machinery,South Korea
dde46144-b243-40a3-acad-b3a2e7739916,False,True,False,Perishable,China
80f11edd-31e8-47f3-92c8-77dffd8cacc4,True,False,False,General,Singapore
4b58ae28-5e54-42c1-9171-2a716227fdda,True,True,False,Pharma,China
fb30d5d9-714f-4dac-aea3-a472ebd8a7bb,False,True,False,Machinery,South Korea
4f512619-18db-49d5-b09b-fb657702c53a,True,True,False,General,India
e7df5bc2-6493-4601-8987-d5d07e3d95dd,True,True,False,Hazardous,China
13b567e8-4d31-4762-af13-4988f758232a,True,True,False,Electronics,UAE
627fe7b9-0c0a-4277-b315-2ccb66ecfdaf,True,True,False,Machinery,Singapore
657dbbf9-fa92-4b22-bbd0-1e5e55e44859,True,True,False,Textile,India
f951577a-a1f1-4d7c-996f-1b7985d05141,True,True,False,General,United Kingdom
efef673a-d5b9-4589-8a8a-61ba6a0c05f7,True,True,False,Machinery,Germany
3c74911c-4abb-45e1-93eb-cac6369705bd,False,True,False,Pharma,United Kingdom
3fc12a1e-4936-4b20-85cf-28d493e48195,True,True,False,Textile,Japan
ee07ff21-5ce8-4051-885b-ea08947d5f3f,True,True,False,Electronics,United Kingdom
a3c490c5-8a32-498d-a57c-74eaaddb69f0,False,True,False,Chemical,China
ab999f6d-3eea-4693-a145-3dd49a2f5785,True,True,False,Machinery,Singapore
97f09fb9-72fe-4b1c-81e3-b7cc5e0befc2,True,True,False,Perishable,Germany
429ecaac-02b0-443a-9f4e-ef2a7787a095,False,True,False,Textile,Japan
6a3b47a8-8152-4750-ac19-738317e52e91,True,False,False,Hazardous,UAE
84035860-eaa3-44c0-99a5-976e23b5b494,True,True,False,Perishable,China
258a2009-968f-401f-8fd5-a2a998043f71,False,True,False,Electronics,China
8f59bcd3-7fa5-402b-8862-888c4eee943b,True,False,False,Chemical,United Kingdom
015335b7-ef7a-4fc6-a3cf-dfc0def684ad,True,True,False,General,UAE
6d21f8ab-8b48-4543-9b65-75c1511d7fa6,False,True,False,Hazardous,India
bdc9220c-3e3f-48f5-9899-5cf38e00c5f2,True,True,False,Perishable,Netherlands
e3dc543a-6207-476c-b1a1-5f4eaec8c7a8,True,True,False,General,China
c0d04e3e-3ee8-4789-8903-4c33e1968e2c,True,False,True,Chemical,China
e33960ad-52d4-40bf-8875-b9b2f7ed0fb7,True,True,False,Machinery,United Kingdom
01565ebb-2374-4cdb-ad22-17df4f76dd21,False,True,False,Textile,Japan
50866516-12e9-4cbc-b68f-93fa9410dd8e,True,True,False,Chemical,Netherlands
21de45e8-deb9-4b0c-b5a9-e83bd00b8dd4,True,True,False,Chemical,UAE
490afc65-b849-474b-af66-2f90efecbdbf,True,True,False,Chemical,United Kingdom
edca5fd4-77c9-42d7-be0c-626b01aa127a,True,True,False,Electronics,South Korea
1f991bc4-c0cb-44c9-bbb6-a8d510089cec,False,True,False,Machinery,Germany
9f66151f-a945-4e23-921b-475df3c2627c,True,True,False,Textile,China
1fc7bbe8-0f2e-4473-8999-c3f19acfaea6,True,True,False,Machinery,Japan
12364061-389c-4a12-87dd-1534ad6249d7,False,True,False,Pharma,United Kingdom
1ab491e2-9419-4294-a27c-df455eb67c4a,True,True,False,Perishable,Singapore
8548e33f-15c4-48e3-b8d6-ad17dcc222a3,False,True,False,Hazardous,Germany
dad93088-1b80-4fbb-8bc3-ca38e66e93bd,False,True,False,Textile,Singapore
