feature_record_id,shipment_id,feature_timestamp,route_delay_rate,carrier_reliability_score,weather_severity_score,feature_vector_json
3db0dd05-f9bf-46dc-87fb-9f3541d9eb9d,00318bfe-92d3-4114-a073-94f4598d23f5,2025-02-19 09:30:00,12.05,94.61,5.0,"{""route_delay_rate"":12.05,""carrier_reliability_score"":94.61,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
fa0eadc6-e6d2-40c0-904e-c206a20b5785,04af6aaf-4d1c-4f41-beeb-06ba623d679b,2026-01-27 14:00:00,68.24,97.77,72.71,"{""route_delay_rate"":68.24,""carrier_reliability_score"":97.77,""weather_severity_score"":72.71,""customs_required"":false,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Sea""}"
fcd3fe13-2004-460f-95c7-89d5c31c6a06,54e661ee-8d0a-4d6c-b6dd-23240c974979,2025-03-08 19:15:00,13.55,79.15,44.36,"{""route_delay_rate"":13.55,""carrier_reliability_score"":79.15,""weather_severity_score"":44.36,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
f03527af-40d9-4741-a38c-8750f23fc992,67c9cc51-f8e0-4065-8770-dd4fc84def0a,2025-09-06 10:15:00,60.45,65.68,100.0,"{""route_delay_rate"":60.45,""carrier_reliability_score"":65.68,""weather_severity_score"":100,""customs_required"":false,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Sea""}"
2155e4ad-7853-40fd-8ae8-e7fc2db2ac80,624c8edf-b768-4bd5-bc61-a23b6d41af5c,2025-07-26 12:00:00,42.34,86.38,44.14,"{""route_delay_rate"":42.34,""carrier_reliability_score"":86.38,""weather_severity_score"":44.14,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
5f8ddf69-169f-495f-bc57-d40258bad92f,b311719b-be61-4bf0-bded-d424805f5720,2025-07-01 16:15:00,10.96,83.89,5.0,"{""route_delay_rate"":10.96,""carrier_reliability_score"":83.89,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
25ea0c8e-6e06-4319-9248-6e2ed1fe213e,8cbdb70f-c762-47bb-9753-6615fe9f365f,2025-04-10 13:15:00,7.63,84.36,83.54,"{""route_delay_rate"":7.63,""carrier_reliability_score"":84.36,""weather_severity_score"":83.54,""customs_required"":false,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Air""}"
f25d9ad7-2eb2-49ea-88c1-9f2059e59a1a,bd9592bd-a1fe-4a50-890a-248fe64a0e6e,2026-03-16 09:30:00,43.87,74.38,5.0,"{""route_delay_rate"":43.87,""carrier_reliability_score"":74.38,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
4a6d226d-cc6a-4511-988b-29e99e909eba,e4743577-6cf3-41e0-9b6c-cfdc7c616cce,2025-07-30 18:00:00,23.93,66.24,5.0,"{""route_delay_rate"":23.93,""carrier_reliability_score"":66.24,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Air""}"
6905ef2c-3461-4096-892d-891b7fd8f83a,b301562a-c8b6-49e5-8292-e54bf4693afa,2025-01-14 13:30:00,31.51,64.64,43.37,"{""route_delay_rate"":31.51,""carrier_reliability_score"":64.64,""weather_severity_score"":43.37,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
1d064c87-80fa-481c-9280-a4884fee1dea,d525c846-6caf-49c3-8643-53f6f4a758aa,2025-04-18 16:45:00,22.61,61.76,18.12,"{""route_delay_rate"":22.61,""carrier_reliability_score"":61.76,""weather_severity_score"":18.12,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
14d14315-8a42-48a6-b12f-b028193f263d,45a879cc-63a7-4333-bdcd-8b71cabc030e,2025-01-21 10:15:00,67.48,71.25,72.22,"{""route_delay_rate"":67.48,""carrier_reliability_score"":71.25,""weather_severity_score"":72.22,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Sea""}"
6160cb3c-2c20-4c17-b517-2a29468f9e35,565fe05c-a8af-45f6-b51b-d34c7786df99,2026-02-03 17:45:00,43.5,82.12,18.16,"{""route_delay_rate"":43.5,""carrier_reliability_score"":82.12,""weather_severity_score"":18.16,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Road""}"
11af8db5-f2f4-4553-9853-e14f7e89c84d,7b4e41e7-45e6-4d21-8e5b-43755ca462c2,2025-07-21 13:00:00,20.76,92.67,74.72,"{""route_delay_rate"":20.76,""carrier_reliability_score"":92.67,""weather_severity_score"":74.72,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
e087f809-978e-4232-b015-18c612647d67,09cf09cd-fb08-45d2-bb15-e3cb0dc3e165,2025-08-31 10:45:00,59.01,96.53,74.83,"{""route_delay_rate"":59.01,""carrier_reliability_score"":96.53,""weather_severity_score"":74.83,""customs_required"":false,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
7d49cf94-b09d-4512-8f32-dad19e5f3fa4,f453d986-093d-40b4-baf5-6d4041a26560,2025-03-11 10:00:00,37.66,85.84,5.0,"{""route_delay_rate"":37.66,""carrier_reliability_score"":85.84,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Sea""}"
66156c23-68ef-4f73-be54-e0deec0be3cd,0f782546-4ea7-4a21-8a8a-3da8693f351d,2025-04-13 17:15:00,16.18,66.59,72.41,"{""route_delay_rate"":16.18,""carrier_reliability_score"":66.59,""weather_severity_score"":72.41,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
49211470-8d05-4f3c-87b6-5092beb87927,dc84ff96-997b-4415-8150-aea5035d61d1,2025-08-20 17:15:00,37.33,64.99,43.59,"{""route_delay_rate"":37.33,""carrier_reliability_score"":64.99,""weather_severity_score"":43.59,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
2f9e43bb-f089-4440-b29c-1f940b89c29b,6415f004-b60b-4a66-a6f8-70f9d915a34c,2025-01-23 18:30:00,61.33,65.3,5.0,"{""route_delay_rate"":61.33,""carrier_reliability_score"":65.3,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
32b497aa-0227-48b2-8de5-900360b5a9c5,259d97a8-cfc9-43e7-a63e-ea12ef9db7ed,2026-03-19 09:45:00,14.37,66.49,44.37,"{""route_delay_rate"":14.37,""carrier_reliability_score"":66.49,""weather_severity_score"":44.37,""customs_required"":false,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
505caa64-d0ed-4e56-8cd7-958ea5ee3162,9f6fb789-f195-41b0-b0d4-a7d565899d49,2025-03-26 18:15:00,25.97,99.0,100.0,"{""route_delay_rate"":25.97,""carrier_reliability_score"":99,""weather_severity_score"":100,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Rail""}"
3ba19dc2-2738-4925-b8c3-0a781591626b,64431ece-0d82-474c-b6b5-19254739c9d8,2025-01-21 15:45:00,36.46,72.6,18.16,"{""route_delay_rate"":36.46,""carrier_reliability_score"":72.6,""weather_severity_score"":18.16,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
5c904c06-46c3-49fb-af24-ddb4789b0a34,baf81707-842f-4aff-8de8-657c58c0ba04,2025-05-24 20:15:00,27.95,70.44,78.31,"{""route_delay_rate"":27.95,""carrier_reliability_score"":70.44,""weather_severity_score"":78.31,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
79325f0f-dd80-4708-9d0a-8d28b276d3ab,19e6b6a3-a13f-40fb-b76e-6761003b179b,2025-08-13 14:15:00,68.21,76.62,42.44,"{""route_delay_rate"":68.21,""carrier_reliability_score"":76.62,""weather_severity_score"":42.44,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
9c478dd7-f11f-4ce1-aa5d-490ac752d2ae,23eef143-edae-46df-bb6c-6b65c2bf0666,2025-10-10 14:30:00,39.45,99.0,74.93,"{""route_delay_rate"":39.45,""carrier_reliability_score"":99,""weather_severity_score"":74.93,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
b483b3c5-af2d-4a99-a1ca-30a6af9ed8eb,7c9e9410-a36b-4b27-8e85-34aa64592e0f,2026-01-10 17:00:00,18.81,90.46,18.06,"{""route_delay_rate"":18.81,""carrier_reliability_score"":90.46,""weather_severity_score"":18.06,""customs_required"":true,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Air""}"
04f3b021-b0fa-4c04-bb30-da90d7ee51c1,f87b3091-8993-4a7a-b8d4-7c1aace398f4,2026-01-28 14:00:00,66.95,71.46,5.0,"{""route_delay_rate"":66.95,""carrier_reliability_score"":71.46,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
21fca593-0cc1-4a2c-aa62-bd671106adc8,ea76efa8-bcf9-4f08-9321-d6454a4d25f7,2025-08-31 16:15:00,59.67,99.0,5.0,"{""route_delay_rate"":59.67,""carrier_reliability_score"":99,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Sea""}"
cc7a2a49-ff95-4171-8db8-50754240ac3b,52d60a5c-907b-482a-9945-c8067df4eee5,2025-09-17 15:00:00,49.23,53.21,18.06,"{""route_delay_rate"":49.23,""carrier_reliability_score"":53.21,""weather_severity_score"":18.06,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
72be5f9e-9cca-4593-bbea-abf92e7afe95,5fff253f-c5e1-449e-84c4-1daeca912a3c,2025-01-10 14:45:00,18.89,87.33,72.14,"{""route_delay_rate"":18.89,""carrier_reliability_score"":87.33,""weather_severity_score"":72.14,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
4d3695cc-c203-4594-a787-5656471d1396,0965b1c7-1363-4c16-9af2-9ef8a0ad69cd,2025-04-18 16:00:00,72.53,79.74,5.0,"{""route_delay_rate"":72.53,""carrier_reliability_score"":79.74,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
1b041243-b72d-467d-b452-bbebe7cb98e1,da87fc53-8faf-4437-966c-afc19da0af3e,2025-04-20 11:30:00,30.04,77.4,5.0,"{""route_delay_rate"":30.04,""carrier_reliability_score"":77.4,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Sea""}"
7267525d-1004-46a4-9ec9-c2bba4c79f53,864e14c6-d891-476a-92e7-071304759a57,2025-07-15 08:00:00,15.92,78.32,76.83,"{""route_delay_rate"":15.92,""carrier_reliability_score"":78.32,""weather_severity_score"":76.83,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
7d2d582f-a65c-4792-a969-bf8f2d83c8da,e9a1d5d7-106a-4033-a5fc-06a529b2c9e9,2025-08-05 16:30:00,42.7,77.96,5.0,"{""route_delay_rate"":42.7,""carrier_reliability_score"":77.96,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
c9ed18f8-ed6d-4493-9ecf-3301381de6c1,4b85653e-b129-4921-9c78-a2a15dcd2f67,2025-08-26 15:30:00,26.44,82.78,5.0,"{""route_delay_rate"":26.44,""carrier_reliability_score"":82.78,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
fa130577-dc5f-4aba-80bd-a6c2976775ce,bf49ae97-490c-42b2-bc74-57fca931d5df,2025-06-26 17:45:00,48.94,68.04,5.0,"{""route_delay_rate"":48.94,""carrier_reliability_score"":68.04,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
afc5d8f5-bd65-47c5-88ee-a613ba44105e,1c5f23d9-ac01-4c2c-a1a2-3cbe03b8a920,2025-05-15 19:00:00,44.64,93.49,5.0,"{""route_delay_rate"":44.64,""carrier_reliability_score"":93.49,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
b02c88e9-438d-4d43-b220-7502f472c939,4357e6cc-89f6-4064-8c71-7f6a333d40be,2025-05-18 10:45:00,82.59,90.53,18.31,"{""route_delay_rate"":82.59,""carrier_reliability_score"":90.53,""weather_severity_score"":18.31,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
e836539f-df0a-431f-b9a1-e395b4e95a66,d069ffb2-a7bd-4b4a-be7f-0dfd29c237b8,2026-03-28 17:00:00,33.62,89.14,5.0,"{""route_delay_rate"":33.62,""carrier_reliability_score"":89.14,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
e487df6a-ac97-40f3-b442-d6f4da1d57f1,b653a749-4c35-4a4f-819e-219d32c42d31,2026-02-16 17:30:00,24.78,74.0,5.0,"{""route_delay_rate"":24.78,""carrier_reliability_score"":74.0,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
19b8c336-3647-4f99-9a62-f28a2fd44a54,6c12ccff-0048-45e3-b19d-55e352ba4814,2025-07-03 15:45:00,27.97,75.66,100.0,"{""route_delay_rate"":27.97,""carrier_reliability_score"":75.66,""weather_severity_score"":100,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
ee14bed8-471c-4963-a895-79cc9060a732,5696a464-06d2-4f8c-bc52-695e28c23dfb,2025-06-22 20:45:00,44.63,78.01,5.0,"{""route_delay_rate"":44.63,""carrier_reliability_score"":78.01,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Sea""}"
88a498ec-b51d-4a97-9559-05be3d6666a9,da2c1ec8-d8e1-4195-b187-b64be6fdf1d3,2025-12-14 09:15:00,23.09,81.67,100.0,"{""route_delay_rate"":23.09,""carrier_reliability_score"":81.67,""weather_severity_score"":100,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Air""}"
80c6e7de-2cfa-4afa-b7e7-07ff60937685,b8cd5d9f-c9a8-4331-aa9e-3162ebb896c0,2026-03-19 11:30:00,35.52,70.21,5.0,"{""route_delay_rate"":35.52,""carrier_reliability_score"":70.21,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
5f37a5b6-bb43-4b27-8ce0-ee2f09bf078c,e9a3aacd-d8ef-41dd-8f41-8dd4dd59d436,2025-12-26 16:45:00,67.86,99.0,18.02,"{""route_delay_rate"":67.86,""carrier_reliability_score"":99,""weather_severity_score"":18.02,""customs_required"":false,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Road""}"
b34a9e17-0e36-4485-a69e-e434567bb58c,27875e72-b69a-485f-b845-2b828f64f57d,2025-03-24 18:00:00,50.49,87.34,18.31,"{""route_delay_rate"":50.49,""carrier_reliability_score"":87.34,""weather_severity_score"":18.31,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Sea""}"
c7e97c4c-4a87-491c-ae14-9c74679e9c5e,33361d41-e390-4307-8b38-a25b4e1218e4,2025-09-24 15:30:00,24.23,91.59,18.18,"{""route_delay_rate"":24.23,""carrier_reliability_score"":91.59,""weather_severity_score"":18.18,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Road""}"
a66e1898-df5d-400b-9a2e-a4cd721cee6a,c907dd99-4319-4461-898c-e8c06ffa9814,2025-02-22 10:30:00,67.37,65.84,5.0,"{""route_delay_rate"":67.37,""carrier_reliability_score"":65.84,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
2978684e-144b-40c4-8572-3157b78d5712,63ec7b0a-082b-4376-8035-95f2b1681341,2025-01-12 10:00:00,49.56,64.63,5.0,"{""route_delay_rate"":49.56,""carrier_reliability_score"":64.63,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Air""}"
51373acb-ba2e-4c9d-a6b4-3a10ddee7e69,8691af27-ec27-4b41-a156-18d5ec330228,2025-08-03 12:45:00,65.96,82.45,18.05,"{""route_delay_rate"":65.96,""carrier_reliability_score"":82.45,""weather_severity_score"":18.05,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Road""}"
1b751dde-d726-4599-bf0a-dedf43a8200b,7b6e21d4-7ca8-47a5-9121-e264be1d6827,2025-06-04 08:45:00,19.97,80.21,43.87,"{""route_delay_rate"":19.97,""carrier_reliability_score"":80.21,""weather_severity_score"":43.87,""customs_required"":true,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Sea""}"
9ca577b2-4b42-434e-a193-2f123e60da80,a4fc45c3-34d5-47bc-bd1b-677c4a843bc4,2025-02-25 15:15:00,40.89,84.35,18.0,"{""route_delay_rate"":40.89,""carrier_reliability_score"":84.35,""weather_severity_score"":18.0,""customs_required"":false,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
37fe4c8a-bd2e-460a-810c-31f464de133e,ea9fc49a-1026-4237-be78-5279a109b23b,2026-02-12 09:45:00,20.44,80.83,18.02,"{""route_delay_rate"":20.44,""carrier_reliability_score"":80.83,""weather_severity_score"":18.02,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
e4a49b7a-38cb-4519-8259-76588ffa4cb7,1a64db06-967d-43aa-bf30-2c32c9584106,2025-07-31 18:00:00,22.56,87.25,72.4,"{""route_delay_rate"":22.56,""carrier_reliability_score"":87.25,""weather_severity_score"":72.4,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
72d72fcc-a559-424d-81c3-96dd487faa19,c737020e-4d0c-44ba-923c-f7da960c22b6,2026-02-12 14:30:00,35.62,88.21,5.0,"{""route_delay_rate"":35.62,""carrier_reliability_score"":88.21,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Air""}"
8c363ef3-c282-4d62-b78e-61a89eeaef3e,e1d9f294-3525-4161-960d-fd17fc96eada,2025-07-24 08:45:00,15.64,81.88,5.0,"{""route_delay_rate"":15.64,""carrier_reliability_score"":81.88,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Sea""}"
e8d32df3-1f19-4830-8d8f-2bae294193e5,8da21fa9-ee0f-4f70-a8f9-37436c732796,2025-11-28 16:45:00,27.09,74.3,72.14,"{""route_delay_rate"":27.09,""carrier_reliability_score"":74.3,""weather_severity_score"":72.14,""customs_required"":true,""documentation_complete"":false,""priority"":""Low"",""shipping_mode"":""Sea""}"
1ebbc148-c53c-43c7-b947-250fcc190831,d88c8896-2da7-4aa9-b4e3-84f6a4c8df40,2025-12-14 19:30:00,29.52,67.96,81.0,"{""route_delay_rate"":29.52,""carrier_reliability_score"":67.96,""weather_severity_score"":81.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
5dcef4a2-98c1-43f1-aec4-15151237fd55,291b7ceb-ba32-4795-b480-6bcd3d1a7d22,2025-07-12 15:45:00,37.61,67.52,76.23,"{""route_delay_rate"":37.61,""carrier_reliability_score"":67.52,""weather_severity_score"":76.23,""customs_required"":true,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Rail""}"
f01c5c62-fc35-4945-8704-bf738eae3804,636acdcc-2c3a-4dd6-94ed-de48f9e482cd,2025-09-08 12:00:00,64.17,71.61,18.25,"{""route_delay_rate"":64.17,""carrier_reliability_score"":71.61,""weather_severity_score"":18.25,""customs_required"":false,""documentation_complete"":true,""priority"":""Low"",""shipping_mode"":""Sea""}"
5c435b71-0932-46d6-8e5f-88bfa8c1ebf7,3ac3a3bc-9370-4bec-9feb-a55048b83f43,2025-12-26 09:00:00,23.29,95.48,75.3,"{""route_delay_rate"":23.29,""carrier_reliability_score"":95.48,""weather_severity_score"":75.3,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
376dcd0e-d6ba-4f88-b7d2-bdba6f7c5a09,f0e4fe27-cec7-4aa1-9c29-40162516300c,2025-07-08 15:15:00,20.03,59.03,5.0,"{""route_delay_rate"":20.03,""carrier_reliability_score"":59.03,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Road""}"
