history_id,shipment_id,actual_delivery_date,delivery_status,delivery_attempts
7b0dbfd5-b65c-4c8d-8bf5-590d1bcf151e,d5c7aec3-f7e5-4099-8b29-6636d56e574a,2026-02-08,Delayed,3
fcf58d63-a713-42b7-a35c-53bfd8d310db,d825eae1-6d84-4893-b468-6ff06b486623,2025-06-25,Delivered,2
2a3a0b0a-f30b-46a8-9e40-deb1cb9fd0b0,02ce70c3-c5ea-400f-ae7f-191913e84c00,2025-01-17,Delivered,1
ec9fbf78-7069-48f5-aec0-b1d4e2d09566,b05ca77b-0737-4ee6-8f11-a3feb4529c12,2025-07-03,Delivered,1
a4201400-5148-46a0-8d64-535892fbd525,677ee359-0b46-4ae7-ad2c-d7c245c8a0ac,2026-02-03,Delivered,1
d9d53de6-7afd-4fb5-a885-b006b8244c26,5d8213de-bf35-4c31-8000-b39f96abd556,2025-08-05,Delivered,1
087838bf-f61f-4ed9-86e8-992e17015b04,7afb2254-d487-4629-b330-49d44ccd2d01,2025-03-29,Delivered,2
4db749ad-84a3-438d-bac5-8f0e965861ac,b4e6e528-cecf-4eca-b487-4093a5b607e8,2025-09-28,Delivered,1
da624a2e-2316-437f-ad17-82784500c531,8ec15b73-48d0-4f55-8ce4-71600c0ee627,2025-10-21,Delivered,1
ed3a73e9-60eb-4de1-b6b6-999ebe565e16,5b7c19ee-2848-4a40-88e0-cbdee5a7345d,2025-04-30,Delivered,1
6267b57e-ca2a-424c-bedc-b27e3e00be53,eeadf356-9b40-4919-850b-fce1b764950d,2025-09-20,Delayed,3
a4ef7702-3f9e-49c2-b177-d80618d6aca1,1714ac48-abc6-456f-858f-de87df832b30,2025-06-25,Delivered,1
26ce8480-0bb0-4431-ab5b-e0834856c7db,aceb7e98-ce94-49f1-b027-f430b4d1c670,2025-02-08,Delivered,1
93d76a6a-5c86-4a0a-abd0-532b755ad186,2117b38f-8435-4e7a-8017-18ceeead751c,2025-03-31,Delayed,4
97fbe042-0739-44f7-ae3d-1c2e3069467a,75fd6232-8226-4101-9923-c8458c858162,2025-08-13,Delivered,2
a5a4942f-3f38-4ef3-aea5-2faef8de0525,ee6aa7bf-433c-4105-8f09-3d93d68c1053,2025-09-10,Delivered,1
d4363fd4-2039-47e5-a80a-d820afcc60d4,4be01ab1-e6e7-4be1-89ec-8cb0bd405990,2026-03-13,Delivered,1
d6da38b6-31a2-4c56-a15a-6661e6da7a0b,1410cfd8-bcee-42ef-93de-9aad9b2a6543,2025-05-30,Delivered,1
e22fea54-3a41-4b81-93fd-6af2c2d85e1f,e5a4087c-fa1e-43e6-9ef2-8904b36b6d6c,2025-02-05,Delayed,3
34e49551-bc7a-44b1-a543-a05a2e0dd2b5,82aa5de1-5e9e-46ca-9af3-970bd670e32e,2025-08-21,Delivered,1
c592a97b-b79e-4847-b9e7-1b37bb0a9203,80e3af19-6238-46cc-a58b-8dcc674f8088,2025-10-03,Delivered,1
d9544999-cd7d-4b66-b25f-a438e40ecd0a,b598a83a-a3d7-43af-9209-617f5ae6cc6c,2025-05-11,Delivered,1
ec1fe6e3-e20f-4073-b0ca-dc4c07d48805,3a7c53a0-ccfe-41bf-ada9-bd40ff89fe12,2025-12-03,Delivered,1
6cfbe96b-08ff-46d1-94b9-0102834a3741,a16253e2-157c-447e-a493-757c74022808,2026-04-07,Delivered,2
a4d002c8-d6e9-450a-9408-20689b49af16,f31a6423-e868-4d1b-a6c6-3f7e61e16e3a,2025-09-18,Delivered,1
c2dc28a2-16e3-43e4-8ee9-e181a6c6b17c,b05e5acc-7c1a-4b77-bb19-436d589a6d63,2025-02-08,Delivered,1
c9bbefd0-e6bf-42fb-b25d-7b4d4392f8e3,fed5e5be-fc3f-43c1-af09-f05e3daa4408,2025-08-25,Delivered,1
ed25800a-11f0-4bb9-b895-aab1c85709a1,4dbc4c5a-4025-41d0-a70a-355854c67e33,2026-04-15,Delivered,2
d6aa075d-8af4-4180-93f3-573c51df0f2d,94e9a179-16ee-4147-8bba-a2c0386bbb3f,2026-04-06,Delivered,1
8b306d13-0a7d-49ff-9f8d-5c3c68989e7c,6ad100de-fed4-4e10-80f3-51019867b834,2025-12-13,Delivered,1
8e76e801-98bb-4668-a953-de62c90c3c06,f3b13e58-8874-4d7c-8c16-ba72da1901ff,2025-01-21,Delivered,1
34f0212e-fa76-45c4-aa26-4ca60a4fe26c,4fd73670-f2b7-4286-b232-8c0c52e925cf,2025-02-13,Delivered,1
75b253d5-ff84-45c7-b837-bd82f8fe5c16,da9f88ac-d379-4489-9005-94068132e92a,2025-10-15,Delivered,2
47094516-2898-4b75-8444-d259ebb9c346,60a070a2-a427-4757-9f25-efd391a2e7aa,2025-06-27,Delayed,3
ca8c3a99-5b5e-4771-8b6a-2eb034e07a16,58b138ad-366c-4452-99fd-42fb6df56639,2026-04-02,Delivered,1
ede0616d-20b7-4c15-9254-21949fffe099,fff8ceb6-2ed5-4d05-ac9b-ca3e8908d72f,2026-01-29,Delivered,2
c53b6cf9-5695-461e-b8a4-b37409a2c932,f7fe9973-566b-4058-910b-2a73780f7b5a,2025-04-14,Delivered,2
42620276-fb41-426e-b87b-e072dbf5543e,be17fece-ac76-4f20-8ea8-60e3dcac114f,2025-08-07,Delivered,2
a7ee52ae-5f8b-493a-8a58-61dcc44107a0,7d5d1f75-25ce-4e0f-b0d8-c53c224bc2d9,2025-10-22,Delivered,2
5713cd00-ff72-4da3-828d-7c21958737d5,e965e54c-29dd-478e-b9af-50cf7474ee2d,2025-10-30,Delivered,2
6b0f70d8-7d23-4ca9-a0e9-ace0b835ef9a,ef9638e6-efb1-42e4-9524-ec28a9976c6d,2025-04-24,Delayed,2
a98d3b81-cd6d-49d4-bef9-dfeb9fe4edf0,2251d97b-a04f-4eb1-8774-b9991659c606,2026-04-05,Delivered,1
944b5d7b-4407-4ae8-a752-d77c7debbc8a,25aa00a2-b5eb-4ae8-88cb-51a58b53afdd,2026-02-09,Delivered,1
a5d9d750-977c-497d-a386-eeef16fc14c8,62b2b624-1bd8-484d-9f71-40c682e31d14,2025-05-26,Delayed,1
0b8e236d-1bdf-4eef-a3b7-a7d09cf3e679,41aeedad-1f57-4ab3-85d6-e7baa4ccf337,2025-10-20,Delivered,2
31975a0a-6b92-4306-b5bd-6ce5bd9d1f68,2b785449-9a8b-48d3-81e1-a2daaf361c93,2025-07-08,Delivered,1
2aa488c0-3ca1-4d4c-b1b3-187a552999fe,24ebb1a0-674d-4a06-9c68-355009e036a4,2025-07-02,Delivered,2
9abb420f-f478-492e-975d-d0af84817ef7,a0410637-3e74-461c-ba3e-809810c9694f,2025-01-28,Delivered,2
043066e5-3dbf-4681-b907-d7528bb8cdeb,ef373b58-9f91-426d-a2f1-80405a6fafe0,2025-10-28,Delivered,2
e04bdd08-0edd-4a35-8bfa-47eeaad0ec08,0be9cb03-2788-44d6-8f33-115d2e77cbd8,2026-02-06,Delayed,2
81c82655-0dcb-43ac-8515-c47488abf935,19a3dcb2-3a0d-4f20-83bc-48680522e730,2025-07-09,Delivered,2
ac1313fd-2305-481f-b1c4-3c7024634491,d69447e0-e8eb-40c2-b28b-4bb828b0415a,2025-06-11,Delivered,2
62129f22-0505-4323-bf16-7635d88b1be1,09178971-7175-4d53-a7d0-7c4a51007787,2025-03-14,Delivered,1
1333b9a8-4644-436c-9a6c-148b99ec9f31,ed7dbd7c-d18b-4cee-86c1-5bd4f2de5245,2025-04-13,Delivered,2
461d0be5-54c0-47b8-bdff-004ec0777e2d,188fb3d3-d949-41e2-b15d-b7fef7abff57,2025-03-13,Delivered,2
b0a8920a-ef4b-4f9b-85c7-f2ad99670262,05ed3ed7-7b70-4b68-8fda-7ce3216e4251,2026-03-22,Delivered,1
d0dd3a32-efda-4069-80fd-55f616af7f20,07631cab-e622-4485-889e-70ec363d9190,2025-10-25,Delivered,1
1101aa07-2174-4741-b5f4-ab0ca930650f,b5741a0b-8023-4f30-83fc-ae77ecdce55c,2026-03-02,Delayed,4
f89abddd-a604-482b-9913-5393c57baf8b,1952a01a-72ea-4e10-bdf9-69e76844b00b,2025-09-05,Delivered,1
dca9695e-7f63-4e36-96df-a96386a0df38,d740fe26-1528-4796-88f1-8148e89e1261,2025-02-05,Delivered,2
21682772-7d10-4619-a6b3-88d6d8e79820,78ca7a18-900b-4aa3-a88c-6581d587cb3d,2026-03-17,Delayed,1
d9d9a064-9c17-4dfd-b89c-5d3867e3e4f8,8636f9a7-c98f-484f-ac22-84930f9d18cc,2026-02-10,Delivered,2
adc95010-52a5-4ef8-b330-96e403ef6eb0,3429e46b-0e82-40be-9dc7-38fa42841f16,2026-04-05,Delivered,2
3e2fe0b0-954e-4381-99b5-22a72666998c,eda7744e-14cf-4e80-a804-a7853e1d9c63,2026-02-09,Delivered,2
80adca86-9a4b-4361-80e5-3a5f878f5298,1c2c74ec-7952-4999-b244-d28225533ae3,2025-10-17,Delivered,2
22fbea9a-38de-46b4-841d-3121bf9f6963,f19577e7-cf65-4c23-99f7-26a9360f18d7,2026-01-04,Delayed,3
6d1a4260-cbaf-4fe7-b1fd-4634399e410b,dfc8447b-07a0-41e6-b3fc-b0708cdd823b,2025-04-22,Delivered,1
3e46b708-4999-4661-bb86-6b539f7bad4b,c6b2da4f-4edb-486e-83b3-c8496ffee76c,2026-04-04,Delivered,1
c39c554f-61c0-4d3b-a97f-7302c349db9e,5a19249f-7612-424e-9d21-a769fecf2b77,2025-04-13,Delayed,3
5f47beb5-05df-417c-b978-2398660aea6a,66d5339d-b3f9-4678-a991-2a5191ec124a,2025-12-04,Delivered,1
dbf52123-643e-40fe-8af3-106ca4ad77b2,ac3e3989-f1c0-4f05-b6ad-1c9d1f829b41,2025-08-28,Delivered,2
f8013944-ec99-4c7c-8156-21106bad36d8,6f11b644-21fa-4020-90d2-5f95dbd7c8c6,2025-12-07,Delayed,1
7a1d6ff2-393a-495d-a8c1-9084f2b1ce32,7a6fce91-2295-4e62-aa3c-0adf81cf03f1,2026-01-15,Delivered,2
47f3eed8-5035-42e7-a6a4-434622395a6b,a6658384-4220-48f8-afad-880b0eba7f44,2025-09-24,Delivered,1
38920c75-23ff-4e66-b4e2-cc5cf3f4b11b,c0fc8438-ec87-48ba-9333-196c6f386a81,2025-12-31,Delivered,1
5e724607-5908-4054-a587-949c7c6d4aa8,c8dc8f0b-5448-46f1-a72e-2c60e603cdfe,2026-02-07,Delivered,2
739d1bf7-9efa-481b-9735-806a5b27b194,5db3772d-97e0-42a0-ac2a-c9e41b105131,2026-02-09,Delivered,2
9825c5eb-f600-4ad2-a517-663464020a3d,02bbf0d0-f498-4efc-8136-c79adeee8208,2026-01-29,Delivered,1
877b936a-418b-4b34-99b1-bebb834ebed4,d1e291af-57ed-4b25-be22-77cbca825b51,2025-12-13,Delivered,2
92bac182-4144-4316-a634-d581f721edb2,006c832e-cdf9-4777-9f35-fbac0e67206e,2026-03-30,Delivered,2
437ee85c-0031-415c-8ee8-94c628930e72,935f8e00-5eda-4fee-a4b6-5e0976b6bebd,2026-04-16,Delayed,2
caab2b8a-d71f-4832-82e2-cfef0a521bf5,082e220a-a890-427d-958d-d90613a158cf,2026-02-16,Delivered,2
3c025a46-9a2b-499d-9405-1f75a966ce4c,d97416e9-a540-45b5-9ca8-324542ba0099,2026-03-20,Delivered,2
52c8cf81-a8c3-4975-8c4d-ca4732377e60,961e6010-da16-426f-b195-8e13d6408741,2025-05-05,Delivered,2
97dd1b1c-3fb8-4c90-adea-bcc2f64413e3,1a64de43-0ea1-4e7a-b086-19d447cafa94,2025-07-25,Delivered,2
3caf8114-8f5a-43ae-982c-c1c9e9e41dfb,91208978-800a-4553-b41c-3823f2db2ab6,2025-08-25,Delivered,1
4f86eaed-ca18-4065-b358-8efbe38bc973,0462012f-226e-4139-a9b1-c0fe8e22c8c7,2025-10-07,Delivered,1
a6168697-7cb8-4a5f-a32f-48dbf476b674,72939aae-038e-463b-aa77-d40044ea2688,2025-10-11,Delivered,1
5e5fb725-f6ce-4119-b31e-31c22fd24cce,dc96ae62-af3e-416b-a502-f5574790ed25,2025-01-28,Delayed,3
d37b06fc-8bcf-4f76-b237-6c6bf2454f5f,c6326d0e-2317-4f5f-89ba-d16e254d6ca8,2025-04-23,Delivered,2
ed983e6c-cdaf-4a0b-bc78-653c2e31dff3,5bbf5639-79c7-49c9-ba00-567ebb0e05e2,2025-10-22,Delayed,4
580ab1ca-6a97-493d-95f0-770fc38745b1,15ef243a-8330-4724-81fa-b325b4c8cd2c,2026-01-13,Delivered,2
33ea9cd2-4e43-4639-8a94-803a085a8864,d33d7aec-634f-4739-b28c-d556d8404e55,2026-01-04,Delivered,1
30a15a7c-3748-4730-b81d-55bb225df0ea,bf0f4614-5c7f-4999-a67a-60eacbf40411,2025-09-23,Delivered,2
f230b6a3-474b-42aa-87d6-362412440a6f,168bb250-1c3e-40c5-843e-cdb5e4a0ec6a,2026-03-25,Delayed,4
c19e609c-dfe5-43b4-8dfd-09b2b5a178cd,1f90536c-5993-4223-b1ee-c89b684af32f,2025-09-15,Delivered,1
9f63b3d5-ae9a-4db1-9fd9-44ddd8e27460,208dd2ea-6c3f-462f-aac9-ae2c14a38f48,2025-02-27,Delivered,2
d315d793-c330-4799-a73c-bc6a9864f355,79127483-57de-427e-ba59-9a5c4446cf38,2026-02-17,Delivered,1
ee825eec-7a52-4fe1-a9b8-7a9a3153d470,73560931-92b5-4761-adda-67afd2d01361,2025-03-06,Delivered,1
d02b8fa3-9188-4f6a-a2c7-281bcda53043,647d0b1f-ae4e-4fb0-8c5d-2ea7db47af22,2025-05-22,Delivered,1
4c3d40c2-6e6e-4ee8-b06e-f85e198d591f,37aa0353-e8c6-44c7-b7fa-d2ac5bb8449d,2025-11-01,Delivered,1
40e399a2-36e1-4c29-9a88-13eb9b7db84f,6249ced3-467a-4abf-bc2a-124fc7023d3f,2026-01-30,Delayed,3
e70f888d-e9dd-4292-80f7-3854175f5666,fedb65e7-7101-442f-a872-413efec3b121,2026-02-09,Delivered,2
1505f9d5-cf03-4946-90cb-8d9b5b0eaf76,146b523e-d847-40c1-84f2-a0d42b940c35,2025-02-10,Delivered,2
a48e5bdc-1bb3-4929-90d0-b8e3af605d7b,c9af5559-b1df-4d38-bb1e-4aaa7f85b7fc,2025-07-29,Delivered,1
e354a5ca-03a0-4a22-9041-3ecd2e9fa2bd,6106ece6-430d-4114-929a-7c661e20c584,2025-11-19,Delivered,2
c7e040d1-29f8-4285-874d-e49646a41725,a3870bb7-0418-4504-a951-9b8499a21d1c,2025-10-30,Delayed,2
5085bba4-3946-499d-b78e-6c6ab4bbdf4a,e169e38d-1c07-41eb-bd12-0c96b04a72f0,2026-05-02,Delivered,1
f8fa798e-550d-46e1-991e-62c385b45c42,4494dab2-9a2c-4695-a194-fa0fd22cf530,2026-03-10,Delayed,1
9ff8d3a8-a0ad-4fd6-8a1e-1f0a4dbe2971,64f6ae8d-e1db-422e-af6d-3a07a7f74542,2025-11-20,Delivered,2
eee46eef-36aa-450a-bef8-a25d4a235a0b,de84947e-02eb-48e3-9cda-708a2b97961d,2025-01-30,Delivered,1
b1031a70-f6fa-4c5b-848d-091b984b61ca,5d4eef92-bb59-437e-8443-974b614691e5,2025-07-29,Delivered,1
7cae94fc-4c06-4b7e-a47c-f5627238b0b6,5f418e90-bec1-46e9-ad62-5e15104a7335,2025-04-19,Delayed,4
1717407e-69f2-42cc-ae1a-ccb69ecd0898,abd91e48-de21-4c0f-9238-2fb9042baf93,2025-09-20,Delivered,1
77f13c9e-5f8a-49a0-b7b4-c50db964f66d,b5991e98-9343-4e54-b5de-34ee50bc4bf6,2025-10-21,Delivered,1
a39f55ee-26bd-4828-8e2b-7ecb2a43a25f,0e6974fa-dba4-4763-958a-eaa2fb664ede,2025-12-07,Delivered,2
6759dea2-a6f8-4367-a9f5-94eea5ee0d49,1924cec5-933c-4cc2-82c6-f37c104d9377,2025-12-30,Delayed,1
2553abe9-6a30-4c6d-ad6c-c9f3c4c8bd45,5019bc75-dedc-467e-8de5-29e07cf258f2,2025-07-15,Delivered,2
736afc6a-8b2b-4fec-9550-5cabbbaac003,14bc9c0a-118d-4f68-901c-0ffabafbb9f9,2025-07-18,Delivered,1
24320b16-38bf-4a51-ae93-f2b60ef6530b,fd1f67d0-0e30-45d3-ae94-4eba0f55000f,2025-12-05,Delivered,2
49eb3ce1-2f7e-4ba3-a99d-29401777479b,b39ccdcd-1b02-4bf6-a56d-520811896b8b,2025-06-17,Delayed,1
d57b9db9-8424-4fc9-983a-30cd3e00b7f5,de07dc53-0bf5-40ff-9622-ceeeb75d7695,2026-02-04,Delivered,2
0da79cb9-2ff1-408c-be72-bd77e22a68c1,c67f793e-f7cb-4e93-9a82-507e907639c9,2025-11-18,Delivered,2
06515cb0-b523-4360-a4e7-a74fae79044e,232a29eb-35cd-44b9-a2ee-a46fca0a037c,2025-11-15,Delivered,1
917bbd34-db4f-48bd-8ad2-354d7e910aa5,9bc67821-795b-4589-b57a-4c71f0c1b6b7,2026-01-05,Delivered,2
a32b4122-e360-436e-9d11-b98aaef49658,b489ef5a-aee8-40ac-9726-c86276cd2c1c,2025-07-20,Delayed,2
83c99e00-3b4c-47ce-98d0-6c067f26d0ad,d7d3fdc8-9312-469b-996d-4a71e386a870,2026-01-29,Delayed,2
8fdfc47b-5843-457a-b998-5d464cbb43f9,042b9505-d242-4bc8-b49c-4816e2bfcadd,2026-01-15,Delayed,3
a2c069e9-5879-4bab-9ff3-65fe1a905de6,bcd5d1fe-1aeb-456f-a491-34e96693caa1,2025-03-25,Delayed,2
27483e56-2f93-41f6-882b-5c7bf5bb4370,c48b45aa-53d9-4008-9af0-b77ce8edb4d5,2025-10-21,Delivered,1
7f2c90ff-26e5-4b56-935a-850faaa3e22b,0a00fd65-5be6-46c7-93ac-75629a787e2f,2026-01-27,Delivered,1
58eb5b97-9d46-460c-ac2f-359cdc4c0c6d,4cd9bdea-507c-4086-ab5a-0cbe48e80089,2025-12-17,Delayed,1
0edb944d-6d15-4cf1-8231-33c5a5d2a214,13c47334-e6c8-4065-b8e9-f73da4b37daa,2025-02-02,Delivered,2
cc9e2f6a-0432-4d9c-a7a2-bc68a3463188,175302ea-1b77-4eea-9715-c72c76fed147,2025-06-29,Delivered,2
a9593ccf-30a1-43b3-a27c-4ee00e18a5a6,81c4fae7-4356-416a-a114-a0b4bdfbff26,2026-02-21,Delivered,2
d94b88bd-c537-40b3-8e53-56c0143e1b69,63d48d81-f8ff-46de-b3f6-e0504c8e00c6,2025-07-26,Delivered,2
9a565e19-c7cb-4473-86de-77b15db899f0,4d14cdc5-02bf-4758-8b2e-8c9bfd473f7b,2026-01-13,Delivered,2
deb47d21-9797-4f5d-a75f-887b233de73e,490901a8-deab-44e0-9561-713d288e6b2c,2025-04-09,Delayed,4
aef63795-6ba6-490b-b0d2-62d7228c94dc,0c00f299-9209-4628-97dd-d8f29cc7f28c,2025-02-20,Delayed,4
be45f28b-5a4d-4052-b193-2bcca2b241e4,4f4ca0f3-9769-468a-ae23-43ff8013c510,2025-06-29,Delayed,2
06a3ee45-67b1-4956-892e-330b0ed328a5,05ef90fe-f310-4145-94af-f7689f5abef8,2025-08-04,Delivered,2
30f3e639-8004-4457-9c89-1e9d093ffd79,99ba2a03-eb3d-4477-ad67-fb4ad8ea95e5,2025-04-29,Delivered,2
4a1d297d-d1dc-4f5c-91ea-f84fc6f0f0c4,bd18dd16-0b8b-4e73-8c07-dfa83024a4b3,2026-03-04,Delayed,2
5fdbe179-089b-4de7-8da9-ce12e9e38d34,97d35b68-4c9d-4d8f-8287-8df962cc745e,2026-02-23,Delivered,1
4163e31f-cbd1-4aed-946e-e0ef93b81655,11ab4462-1e77-4bf1-82a3-ea4dc0700e53,2026-01-05,Delayed,3
89cf2ad3-1129-43c6-a197-57aa24485b06,8b794e9d-3216-43ca-be04-772cda55e4ee,2025-10-05,Delayed,3
fe897760-71c3-46f5-b203-2b0e59c2066a,e40f7b4d-47d9-43dd-b460-31d43c61abe6,2025-07-02,Delivered,2
ee3584c9-f6e0-4ebd-b781-01e4f1b521e1,af280ea0-2650-43cc-9126-e179a9c356c1,2025-08-06,Delivered,1
319523ec-abf6-497c-9fce-c42bb1adf83a,49e43814-ffe4-46ed-907e-9584bcf011c6,2025-07-18,Delayed,4
c52c755a-889a-496c-beb5-8170b2a80ed1,fefaf12e-8205-4314-90d4-b98719c1b80c,2025-10-12,Delivered,2
28d17015-a866-4e02-976c-c442ec55f197,10162f59-4765-4986-89ac-0ee174668bf3,2025-05-10,Delivered,2
d0e914fd-4784-43a5-8704-cbd7a60d9cf2,02593ef5-3585-4aee-8532-81758589c18b,2025-10-28,Delivered,1
a1f6b089-405b-4c77-b279-2ec94731405c,714e5adb-77fd-41d5-80b6-bd2bef119a43,2026-01-10,Delivered,2
f4cfc773-328c-4c24-8b89-497123de9bba,ffb893f0-41d5-40f4-9631-44f306d77ea1,2026-02-06,Delivered,2
e6b17fbe-75de-4aa7-9dc8-0bca1f62afb0,e149c8ff-63d0-4ecc-a7d4-3bf92eb7bd33,2026-03-02,Delivered,2
e129c348-f609-4452-91c2-761834fcb02e,400940ae-9c4b-42c7-a6a6-9681c1a5153e,2025-10-23,Delayed,2
e46ae789-4d1f-4d10-aef2-d0f4858abed0,d9f90c6a-6114-4bed-88a4-a662b669075d,2025-07-20,Delivered,2
29eb959d-9cbf-4c77-bbe0-686f480df7e1,e1a79dcc-5f80-44c0-a2f8-6312ed5a91df,2025-01-27,Delivered,2
14b55474-a8fd-4da0-b9a7-ec54f9802771,146c9703-fc54-4bf4-bd61-f2c2e0b43bf0,2025-07-09,Delivered,2
4c696fe4-1de6-4402-93e1-35c815385c61,f28f6029-9dae-4a43-85cd-909852c86e9f,2025-05-26,Delivered,2
da81f3f2-e84e-481a-9eb9-60cecae5b595,ad949821-f198-4cc0-bbe2-c0026a45d64a,2025-11-18,Delivered,2
399d2ff3-2f96-4fb2-87bd-b6ddae89f6f7,9b4bb853-367b-4194-b798-c11a572004c4,2025-06-11,Delivered,2
1a2831de-d227-4bae-a966-a77014fb294e,c77759a1-ef6e-4c4b-a59e-e18f921633a7,2025-06-09,Delivered,1
1d3b6c87-c3c4-4267-ad72-42b5d1afd57a,c58f5362-030f-4eaa-a9f4-49fdeeb5a986,2025-09-16,Delivered,1
8b332f11-5cca-465c-9aad-a3ca7d5920fe,2fd470ec-7eee-4738-84c0-babb7a231f53,2025-05-26,Delivered,2
383503c6-a171-4195-b001-5ba1511c591f,cc6f06a4-2699-4b1d-86a4-49973600353f,2025-07-27,Delayed,1
8fbca9ab-6123-4540-a763-ef614450aebf,0cc2fc13-8485-425f-b79d-421668ee4853,2025-03-05,Delivered,1
9e5e9471-0969-4fd8-a73c-0050c97cbe3a,6285dbd9-20a3-48bc-88b8-5336b83f478a,2025-09-26,Delivered,1
3730707b-2d94-4d03-a9ca-69098c34e706,d2d5f7b0-2e61-484c-8933-991a033b8e99,2026-02-16,Delivered,2
5e117eb7-cb6c-4e61-8f74-f9e631853611,f4e0fdaf-f26d-4427-845f-4fc6d2dfa1f7,2025-08-17,Delivered,1
7b4a3372-e100-47fd-bb33-3d9fb81f5d4e,8330479d-6b33-4cf8-bc7d-4508de41b14c,2025-06-11,Delivered,1
26c32fbe-2d1f-4829-849b-13dc13979bbc,97c65049-c0ab-403d-b3d9-9dabe0a1a90e,2025-04-09,Delivered,1
42ee5add-1833-4d7c-9dee-7df776e1f1d8,9b7ef6d2-e318-4803-8045-ac4018a026cc,2025-09-05,Delayed,2
4e8906ee-f26f-40bf-9387-877d4a7c08ec,15eabbe0-c1fb-4d9a-ad0c-a10d65ca32a7,2026-03-14,Delayed,1
d22367fe-6a1f-4184-a357-96c2760a9f9e,ba82e33a-ed54-4c23-a3a6-122d8b5420d9,2026-03-13,Delivered,2
ce0d976a-62e1-47ec-8dc3-3a65333e2ec4,d2794e41-8729-4174-a3ad-bc67b23e3c6c,2025-05-11,Delivered,1
655f9580-5f78-4cd4-aae5-0c970ee98fde,1d56b0fa-a660-4949-a2b8-64232c4c6e20,2026-02-10,Delayed,3
67a8fd62-5504-477e-88b4-c1fb90fd92d2,18698d1b-219b-41df-ae33-e54901fe542a,2026-02-24,Delayed,4
dc516666-bdc0-4831-9ab7-28c870c98708,d29f602e-dd00-4924-8ede-5f27d8e09320,2025-10-15,Delivered,1
4cf89835-9328-4da0-a0e7-972304b76e85,672caed7-3cdc-4260-aae4-238e520a2a55,2025-09-11,Delayed,1
2fb5da1e-7707-4108-98c5-1fc9de0af4c8,d07b7bf9-f4a8-4a96-bbc5-56457f636d4f,2025-02-15,Delayed,3
5c42428d-d803-4060-a583-88a4128ee27c,5df23506-4d07-4065-b9fa-551e18641f60,2025-04-25,Delivered,1
a43e6441-29ea-4431-a4cd-caefb3fdb81e,ff25cedd-9f73-48bc-8a84-b7a416a954be,2025-08-11,Delayed,2
575b59d4-2cc5-4120-9b4b-3a7321d6d221,ed0655b6-4498-42a9-a8a9-a579234f78b2,2025-11-06,Delivered,1
1cef582e-a7ea-41b9-b84b-35e7cfd2dde3,4eb769c7-607d-4b9d-9d75-74f2e0bf638c,2025-08-05,Delivered,1
fe378e5a-380f-467f-8c78-d4662d46a9da,e288a128-ef3f-4fbb-b5c2-e911fdc95716,2025-02-23,Delivered,2
93cdb70c-06f6-46c7-a717-18bef0551096,0108d150-cad4-4c71-b1fc-b5b8b70f96a5,2025-02-25,Delivered,2
95884bf9-7733-4059-9cc7-3ab7d98c69e7,9e8a3b59-ae63-40dd-903b-d1edf4e6a155,2025-02-01,Delivered,1
0104100f-89b6-4482-8625-97bacac80e91,5514f87b-4497-442f-b0cf-57cf7036ccfb,2026-03-20,Delivered,1
62a10de5-a1f7-4188-b5b0-12d66f2bdf65,14f707a0-0e98-48c5-8a7c-632a54a7ecd8,2025-02-06,Delivered,2
e814979f-4d67-4e8b-b46a-6a36488bf31f,7c0bf974-7fc0-4172-b94b-2a916207cc37,2025-05-29,Delivered,2
30750583-fdd6-4afc-9fe1-f6c25a3e9fc1,87c801b7-f940-4f5b-8677-6ecb5b1685e3,2026-02-09,Delivered,1
7118c386-a25d-4fd9-b5d4-6daef9f820be,16cf9c9e-27e0-4fb7-93b9-fa314639168f,2025-10-11,Delayed,1
c6fcc1fb-f348-4189-9d66-15050d5cc987,5efca0c0-0b98-4a32-b280-8ff23183b80d,2025-05-31,Delivered,2
698c28b7-9c8b-4983-bf67-b6fb8663df49,2cc183f3-4a7b-482e-8169-5aadb0976e80,2025-04-08,Delivered,1
dd632f6c-d00c-4d1c-9232-1b327be68441,bc95cb4c-fb79-4526-a830-0c3d2c3c9b84,2026-03-18,Delivered,2
35106b02-397c-4e44-bb3e-0801b9ba8e7f,7c532f0b-5ea9-4acb-96a0-56812fae614d,2025-03-19,Delayed,1
7c939a18-10f6-4c09-a2aa-af26c77b33b9,a4b3b414-8741-4052-8b32-ac0b3b5ef1dc,2026-01-10,Delivered,2
50dacdf4-16d5-47ff-9f30-84b2afa0b31a,0d053bcc-182b-4430-902f-02f43de7c03b,2025-09-23,Delayed,2
d337e28a-c7df-4729-ab1b-bc545f52f136,964f4d20-5bad-469b-b64b-ff0cd5f28e86,2025-10-22,Delivered,2
973cc5d7-7c61-4bb6-b176-095e80bf5599,ab49c0b1-c3fb-4b71-9c35-a73b3b234753,2025-05-28,Delivered,2
6753faad-d9e9-42b1-b694-153243de429e,8bf004a6-3fe6-4f4b-93cd-f804fa08fe61,2025-11-19,Delivered,2
a8d59772-f25c-4eea-8bea-ebb25938ebe1,ef93421b-5c3d-4e45-acc7-7fedc5492c6f,2025-04-21,Delivered,1
ec85d47d-0ef2-45e3-ba97-2f0944694147,ffab13fd-1c65-4574-a092-cca1f0205cc4,2025-10-05,Delivered,2
