alert_id,shipment_id,inference_id,alert_type,severity,recommended_action,alert_status
b812dbb6-6bfe-485f-9de8-93e2306222c0,ebfac36f-148e-4132-a348-2550bdb2dbed,e9e4328b-70a3-48af-adb2-07f0c8e679c7,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
ae6d0f50-1ac1-45b8-a939-a54c793b95ae,fdf72f1b-065c-4c2c-9852-0341acfde54d,b2fac02f-c888-4f0d-aef4-721137ac153e,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
d0f2b476-1141-4e20-b7ff-487c485c6f88,69e6b5b5-eb89-4a2d-b404-1e6c94699f40,df6da206-5ff3-4bb5-8ae3-ed04cfc30726,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
b3cc6fe3-8335-4547-97f2-a56d7f6e083b,10d5bf29-ccd1-4b1d-9b9b-c83e42ff4168,9bd6f91a-1bf1-4c4d-84b4-ee016f8c6703,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
39bcd213-b9aa-45e4-9cdd-2772f2e1b273,0e1f9ba3-c906-4562-a4c6-39c6189b551d,eab20ad7-c0cd-45d7-8344-ce3eef0d150e,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
f84b0cf2-b252-498c-b6b7-57867b88c3b2,390a7a5f-16ff-4e29-9a5c-2ecf7ce09afd,8dcfa35b-59ff-4976-918d-94fd03967482,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
00f8c2ca-9bd2-4478-99fb-6aacbee07686,5a1a52e7-eaa5-4403-a708-eee5ef35e7e5,75396676-38e7-4048-8c8f-028f881fdaf0,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
a5547579-87ca-48d7-a70a-466c072ff098,5e22adfc-f73a-433b-9c46-54c0bdd8954c,36728343-cd15-485d-b182-9d2688f8bf37,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
c0d12f2f-94f2-43a4-b100-51d3cf113246,95823d6c-72cd-4eb4-be7a-54e066e5a688,e6faef20-70c8-484d-8347-91760cac996d,Customs escalation,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Open
c498e150-3494-4e24-830a-72f13f0693d6,fd59929b-38da-4fdb-83df-0e77c8f41458,b72ed213-7257-4974-a9c5-fb9b52764002,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
fc71804c-5cdf-47d7-96ae-d633061ec311,e13a82fa-3f74-4c7c-bcd4-24047aee60a7,4ff52fc3-6b56-4949-91a1-e575b1b513ea,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
be767760-9364-4b12-936b-8158986a7d6e,4f0b2af0-3ce6-4f04-8358-abc51faace2e,297099af-f440-48f3-b235-e511e2087fda,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
5ede2441-8fe2-4b89-a434-ed8b39649cb4,c77b2ad4-a1a0-494b-bb1b-3e629f7ffffb,e74b60b5-a22a-42f2-b901-91b1a4246bc9,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
ae3b62a8-061a-4120-afd0-94c84bb4b212,5cc67f95-0615-4649-8a6d-99115e84cfa1,e62708fd-3e08-4268-baea-a2497a6bd6d5,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
68ba9c20-3ad5-4589-8b2b-68b3b8d08271,58ffc6a1-b0c6-4409-91d8-aef39cc8ce1a,1ef23c72-b3ef-4619-a501-ee7602cbfd10,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
1890f7c0-ae0d-423f-ab78-14a3aa8d879e,4608a2de-d4d1-45d6-bc1b-28f0e06d18c3,445be8bc-1b29-4311-b735-f92b65eaa4c9,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Open
e6a840fe-3054-483d-a757-501aa4f10d7d,3083ab1d-a67f-4c9b-bcdc-f67b8d839dbf,d47ec6bf-b749-4c75-a772-22675bf2ee0f,Model drift watch,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
8b0bcdbc-8e0a-4586-87cd-1b95aa7c9b02,440b3d48-9566-4c2d-bf6b-9dbeb7b56e27,e0dc76dd-a184-4799-b181-3bf0034da253,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
a595adcb-94cc-4648-9514-4ee77b8b6ad1,3a1b5ba2-326c-425d-a144-fc9663e52a05,b3649e94-a756-42ca-b5c2-d6e58260c73d,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Resolved
ad3f1025-6c00-4ce1-8c04-3bfe457d3356,38779e7b-4354-4d84-8d13-0d4fc30faf7b,051255a7-b66b-4e3b-9d87-aa7ec22b0a6b,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
364e7d4c-1a7b-4aff-bb79-045aa45173ee,0944bf72-b0b4-42a3-9b85-53af4afb0633,4d1fc6ec-cfc2-43aa-8945-9c696567ef77,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
879d3f96-d314-47a8-b893-11e2c13224bd,43771e13-26e6-4a9a-bdcb-7f0b86c3673f,40416359-ff75-4144-8ba5-7625a1234b9f,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
02ea0740-94cb-4d02-b27a-503408076c54,0bdb0b78-7933-45c0-8bcb-718cfd208d76,676247bc-8165-4ce8-8a37-273d75b3fca8,Document issue,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Acknowledged
06860c18-f857-45ce-adea-266972542ad0,80334439-69d7-449e-8465-79b47fcf2236,8a91677c-1919-446c-bbdf-3f89328e18d8,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Open
3309c440-c628-474b-b9a4-81a6511c99e3,d05492f0-0a50-469e-80db-a0b2cf51b4e2,996368c9-c3b0-4434-bc0d-a868c85d33bd,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
34fb4335-9a0e-4894-a401-a9eab5ded7f1,d442548a-c35c-4abf-a4ac-445d7eb4601c,bef6c259-d7a5-492f-86a6-a5a216a029f3,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
c4d45d75-578b-4b5e-b61b-1c6f6ecabd60,5b008b16-3ef7-48ea-98e4-94e6f5ad102d,890305ad-2481-4d86-89d3-35714630b958,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
55d996ce-263f-4ad7-83ef-97d9a3b48fff,226ce112-c953-47cb-9b6f-9f4e3492ad6a,470bd3c9-6ea5-4b3f-b7e7-7e310c33d4fb,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
81b4fae4-179a-4e7c-aa39-9b2cc0c54077,b5cb6f83-2544-4151-b9a9-550a7fba0c3c,3467e289-62dd-49bf-b772-c9e7c6f8d447,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
ac2478cc-ac59-49f9-b22b-dcd92271bd17,cb9cbe03-6128-4a8a-9822-cd678e7abe4b,1fa0af96-cae7-437a-acca-ed1731a2a7fb,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
f8722839-fbb7-4aed-acf7-18e3635ed3e8,7766b6fd-12de-41f6-b337-fda621e70f87,717d1c76-00ac-4c5f-8ba8-4f2c827e4f07,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
d9fc89b0-6a52-42e2-8c33-1f43c754785a,1a3167a3-aece-4a5f-9109-092d65830fa8,a7f71863-4b90-40ff-a39d-7f155b907b93,Anomaly,Critical,"Escalate to operations lead, notify customer success, and review route/carrier alternatives.",Resolved
02a81046-2fa1-4eb7-a49a-0c5d8602f0d8,56fd92b7-2b78-4a37-a054-4799b2b6591b,1ce03662-954d-41ec-ba0e-132210da9e54,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
f787198a-ea52-4588-aea5-3ff63a89b49e,02b79b9b-a0aa-459e-98d6-46d543dcfd9d,4b09fdda-72e3-4051-a557-8aa5678893eb,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
9985427f-14d0-40ba-9b02-6d6cd20232be,e129c98d-5516-40ef-87a9-df17a7ad1d01,41ce1aca-4add-450c-be75-2ea182357677,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
16391daa-8692-4dd6-bb96-08258d1a3235,f38aa1b8-e400-49fe-9485-117be1290aff,6660df41-6859-4d2f-9d6d-8f071f5c97f3,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
b25e1c0e-7dd3-43e5-a008-9d7f77aa39e6,9815445d-dbfb-4d46-a081-778a0995d383,57828e72-6689-4bbc-86e6-d6de69e7c11a,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
afe805c1-8918-4978-a386-2efb488fa2bd,3da82a4a-2f8e-4c08-b4f0-0d98a89a5ce7,c1665e45-bfea-4be1-ae46-c0c97159f917,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
f2a3cc9f-c3d6-4923-b8a3-8aa9c07d3f81,da017c87-b342-4cb2-8fd0-28aca611d00d,aed7732e-8364-4dea-ac81-072fe8d996f0,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
351a8818-cdd4-455d-96fc-30f0bea58540,0491b90b-789e-4fe3-92f4-4b807b3257ac,5b2d08e0-053b-4e0b-bd66-4a24f4f9a73e,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
2c38b195-e6e5-4524-aed3-08bec012b363,6179ff65-10d3-4507-b516-62ec657b50f9,1520dcc2-d744-41fb-9eeb-7e9f67bebb97,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
56684d7d-b310-458a-9675-5a48f710bc3c,bbe96034-b731-4c1f-b3b4-4dc6b23ee1ad,4c8b9277-fa28-4234-a6d4-370497357a1f,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Open
a6b9d397-4a96-460a-9326-32af76e12b27,2736c118-a1d8-42b2-930c-9054991903e9,a1cab606-942a-4da0-85e5-ee44173ea9f4,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
72ab3bd9-7b4e-4a44-b859-143084da6038,4e2c3aff-cd81-49fc-b2b0-220369ee36d2,430f81ab-363a-4154-b887-f32b96470a73,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
a5991d51-d565-4e7b-8da5-bd19a02912a5,4916abc6-13fa-42c9-9f69-af6a91b0695d,88920d90-f0b2-4863-884f-898dcdd32cd3,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
bff7d0de-8213-4e71-b8ef-4e5cc50c6196,3be5f793-28ff-4016-a46e-64f5b0661413,5fa343a3-0b20-46ab-adee-a50e0a0bb19a,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
27e3e525-e785-4cd3-9e0c-0fcd006e55b4,307e3fd5-0604-4a4e-8028-e583da817526,ddbfcaf6-2199-47e1-8ffe-2ea0802d6ff2,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
395074c1-d2c7-41ce-bcf4-91d7c51b6ea5,5fe00d0e-fac1-4ccf-a2e8-97d84c4aa4fa,6df101b5-79c8-423e-afa0-713f19411807,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
a4b7c634-ffe9-4101-9d3f-72d1d0ec3359,47d569d8-d092-46aa-9759-d6944d6c5543,a360a360-9493-415b-8846-31f5e0fb5b3b,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
c949d713-8db8-4e72-b123-3c00039ba8f0,6ccb9b12-c85d-4c30-a846-9816138600da,c7b25e67-b1d1-4bd4-a071-61294a08fa44,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
6935f9bd-27b5-4ca3-8d08-e7f2b376bb8f,967d6d6e-f175-4927-9121-d9cee989cabc,5f07eb29-bf60-40de-a69e-475e013ea1bc,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
efc4f040-0b72-4757-be9e-1b590ec12a74,20463051-e07e-4726-81b0-9da12b22bc55,00707bb5-17bf-4015-97ae-576bb402ef23,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
54c645a5-8b4c-4087-bf52-a8a15c7c088b,559f09d0-6b8d-47ff-861b-8181ea393f76,52aba92a-5e54-4551-adcd-9e7d79c1a73d,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
67e8e02a-9520-4cc7-ae4d-e36bb32ce8d7,22c1ae7c-bf9a-4ced-b94e-4b92d603bee2,e2ad0e4b-3ffd-49c1-aa32-29eb8d214cf9,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
d453dbd1-058f-45ca-8f0e-bbc5f374307d,e4418402-8271-48a7-9108-57f0006503e1,987bfe3f-efe7-4a64-95b2-65a2fbe94730,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
216daee8-5cae-4d68-99f7-9477af0a6a5c,3295f6f1-d2db-47c8-a9c2-40599106d315,411133e7-7643-4aa1-b552-d414b2b1bc26,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
9550112a-3b0f-4b64-944f-e192d9bfe029,b55c0bf2-ead6-4676-8e87-5200d2573ca4,790a9a6d-b606-417f-bd91-beca2b1e2057,Customs escalation,Critical,"Escalate to operations lead, notify customer success, and review route/carrier alternatives.",Acknowledged
eadcfad6-51a6-4f7d-93f5-5df0e655582c,c9c8a427-a278-4961-96ad-2e7a775ed64b,3b3f1da2-0c62-4d5c-8780-ea80ec006f6e,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
f291f743-bb06-4b4c-a1c3-332ed83c4aea,038d3101-7801-4f1f-a577-99bc612662b0,814aa8e0-d43d-4b09-bd18-e0f50b389b43,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
db0469a3-66a7-4fbf-8749-b08ced074daa,b05a4f2f-5f8a-4c0d-ba7c-3b366ed5d134,e61c1b77-7eff-4219-a6a1-0edff59a3e44,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
e8b5196a-5510-42c2-984e-8a89c9a1c5a4,a81e1f03-50c9-4c40-9e35-60133fbe8993,59965e2c-4499-48c1-b80e-7b79fd5786d1,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
8b705e15-d0e0-4946-a2d8-eb37b80415f1,f5e4fd3a-1b7c-47eb-9eca-8feceeb829cd,ec00913e-a12d-4768-91e0-dca429f56b56,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
69b7ddbf-0b27-494e-aae5-ebaa8b4a716c,1b9f8284-2406-4b4d-b926-cb319c239d7c,ee052346-ed34-42df-bbf0-fb8a7c08dd26,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Open
e7ab2093-3da4-4ae7-a1a0-aebc44916444,c79bf452-704a-4eb7-a204-e467763e93cc,7a059a7e-14c1-43a6-894a-3d95a2f05b4c,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Resolved
9f78e799-f39e-4b5b-8d7f-7d6977d12ee9,fb2b0ad3-459f-447e-9a92-b81d44f54c11,48167f32-b6a9-40de-8ef5-f01a0048e14a,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
c98bc5f6-c340-49bc-9457-afe697e8afbb,f3fa3976-d1c5-47d3-8946-c21a6c76d41a,ea7dcc88-e742-43dd-9256-2ea8b9b8ba29,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
b092b4da-9561-4e03-8ace-0b06796f3ad7,b040a429-1b63-4479-bcb3-ea5cfd204218,0e67939a-401b-4409-bb3e-fe96ff671e95,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
35671922-bae3-44b0-919c-78cea9f490df,caf4e0b6-073d-414b-9d1f-4423ca93bd84,645f7f1d-5f05-43ab-8df5-0378e1e31410,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
139efd22-cd2c-41f9-a1fc-8d97affa62b2,06e565e7-5ade-458b-ab7e-de2d5c681dd4,76abd3ce-1948-40e0-adea-6d5b92880b07,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
7059558d-47c3-404c-bb04-abf28872255b,99b5f75d-5fa0-4d8e-b106-e2948b61ede8,a7eeefe9-f918-48e5-b792-bfcc468f700c,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
0eec9d69-7aef-4bf4-89e3-91dd06b5e2e6,7117e469-db61-4cf9-8fbe-60391adaf72e,0aba23a2-daec-4c2b-a101-86b07cf88f90,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
cb7974b9-b19b-4d96-8441-1db7714bd535,f3c12d9a-121a-4b7d-a902-032c26eb36bf,a68edc07-c9a4-4b4e-acd0-3a89f7dd86cd,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
e6502641-d8b3-4aba-bc87-4f459426dfee,29f47205-c7d9-48ab-a318-64dccb2bebd7,33ee9f00-1d44-4b28-b2ee-4d01236e9d3a,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
e4b6cd00-ff80-43d1-b772-0634c4b239a5,ec0940a7-f781-4402-ac47-c0a4f3d6dbbc,9a584267-dc8e-4a86-ae28-98406d83a707,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
52e46064-d1d3-4fef-bc12-3f5786322577,ff95a715-cb67-49ea-a206-6a63b96bf6cd,0a7ccbe9-7f8d-4fba-bc81-9ee777d91b18,Customs escalation,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
8c44ee8e-bac7-485a-b908-325a55c042b4,50f28279-c5e7-4d70-9b80-eb65249ba74f,df4a491c-4a41-40f2-a2c7-f18f3de92f05,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
4a566a00-b903-4347-b924-304d6d74e333,58d34108-7c91-4fe1-9fdf-fe63185cd132,42ace2fd-03d1-47f9-a580-36dff0b172e1,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
dce6d91a-4144-40df-81db-7f092465bde6,b45bcd4b-bf0c-4212-a88c-5f0b6d2822f5,7953e5e9-2765-4bd0-972f-8b3794ecbabb,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
a4b8e04f-8152-426d-91f5-f8053b825f5c,91155d0e-2100-45cb-afa5-81d0235e6b76,9df1a3d8-71b7-4737-97f7-27e4c088b16d,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Resolved
96f7f508-fb22-40f9-9b2e-e49ebf81e182,6b06f232-022f-4f3b-b6d2-a1f5d78e5950,c6951454-1a90-461c-81ee-c9dcfd99d5f7,Customs escalation,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
dbb569fc-bbbe-489d-a627-7a05c4d2e714,82c3277f-b0e2-4998-8b0e-209ba9cd30c6,d374ee44-0617-4b9e-aabf-f8ee701d2469,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Open
ca6a3af6-994f-46d4-b19c-1d9ebc0b4f8a,d206e4b6-dfd3-4542-a3bc-70099c2ee186,69a11d20-64fb-4e95-b5f6-ad69be174f02,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
8cadaeef-bd22-4168-a8fa-3f62f0a36930,229a8162-a733-47cc-ab1b-b20d994f3ecc,b67fe265-7c80-45f1-b86a-cd4c484d7d21,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
29c2104b-2cfb-4ea9-b1b7-f1ba10c4651f,f2509273-2223-4d17-a0a8-df4db8c0035a,7066a686-723e-404c-a530-5c16112ba3a8,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
0bb1bca6-e9f4-4b9c-901d-5594c138d3b5,9e8727f3-3fd5-447a-a548-d6f3d959fb16,f703f378-010a-41a5-abe6-d280769f2e06,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
d334beaa-76fd-4c6a-868f-7b2767181304,c9d1e8df-30cc-4adc-b00d-ccc5dc0bf4b2,24d0e24e-ebb9-46f1-a97d-b760f95aeecd,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Open
27358f02-1ac5-47df-82cd-c2719dc589b0,39a0fe78-d716-4323-9669-3e9fc9946e72,b49a1fce-1eaa-4961-8f5a-b431c13bf958,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
f7fd44f5-f4c9-42a6-8f95-c28eb34c5309,e5571730-8563-47c0-a8f5-0141c39032e4,571bdbe0-6738-45d6-b8b1-0dc5535d9932,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
bad5e885-5c6f-418a-a864-cf7681ece9b6,2750a839-37e9-4138-9387-19f54d556093,5d897f21-82dd-478a-8b0f-936863f1a305,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Acknowledged
bca8e137-84c7-40fc-a5e5-2ec3b19ce294,91bea52b-a06e-4bd4-8b00-33b60ccfaf17,48974e7c-4318-4965-8540-1badfa3413cf,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
e06e9299-c3e0-48fe-8535-c5db429b88bf,84424189-6413-4d5a-86b2-317eb1dc30b7,ef441640-b51b-4088-8f6b-cbe2a6e18770,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
f668d917-b428-481d-af26-e5408a02e2ad,58757feb-96c1-40cd-986c-add032a981ac,57e31267-14b8-4677-a8ca-cb96cbf58775,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
